2122.21975393525	0.04327
2116.57149972217	0.04084
2109.45569579118	0.04933
2102.25831860731	0.05661
2097.2300163346	0.06025
2090.69073625489	0.07481
2084.82742749454	0.08936
2081.40123910533	0.12212
2079.8188456349	0.16579
2078.87054998334	0.20946
2078.30198059269	0.25313
2077.67063242336	0.2968
2077.10271910657	0.34047
2076.78736130191	0.38414
2076.40905136018	0.42781
2075.84186217981	0.47148
2075.46386185197	0.51515
2075.14900145493	0.55882
2074.83423657585	0.60249
2074.70834347253	0.64616
2074.4705909232	0.73234
2074.3937122498	0.68983
2073.69956329177	0.77695
2073.31426436455	0.82156
2072.38228147666	0.86451
2070.61401748262	0.82084
2070.06177499573	0.77551
2069.78555688445	0.7335
2069.56029655639	0.68983
2069.24722468973	0.64616
2068.68390634535	0.60249
2068.49622472165	0.55882
2068.24598952256	0.51515
2067.80825806455	0.47148
2067.30824991334	0.42781
2066.74598663855	0.38414
2066.05921795688	0.34047
2065.49763380409	0.2968
2064.68701455871	0.25313
2063.87703133032	0.20946
2062.50775841335	0.16579
2059.71258377371	0.12212
2053.58977496279	0.10756
2050.32687714985	0.14395
2045.67335181153	0.2033
2040.9653727645	0.14395
2038.10678757841	0.1112
2034.52963134431	0.093
2030.72380569536	0.093
2026.39167415887	0.093
2020.82331126829	0.10028
2013.38694663307	0.08209
2008.53836470136	0.07117
2004.30027348769	0.07117
2000.89924467075	0.06753
1995.52814351969	0.06607
1987.61192798394	0.06025
1982.34054616224	0.05661
1978.21217707811	0.05661
1974.27194112569	0.05661
