# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17     F_CL
0.00000000000003400000       0.5603520401       0.0868933937       -0.4326995169       -0.3664914717     0.8941345084
0.00000000000003500000       0.5419547446       0.0914092542       -0.4409258809       -0.3281081598     0.8883694340
0.00000000000003600000       0.5236783868       0.0958441975       -0.4460688780       -0.2905988972     0.8824967062
0.00000000000003700000       0.5055466536       0.1001790926       -0.4483362402       -0.2541808122     0.8765205168
0.00000000000003800000       0.4875815977       0.1043956657       -0.4479456881       -0.2190409321     0.8704450662
0.00000000000003900000       0.4698036880       0.1084765980       -0.4451212737       -0.1853367995     0.8642745570
0.00000000000004000000       0.4522318669       0.1124056102       -0.4400900129       -0.1531974646     0.8580131882
0.00000000000004100000       0.4348836113       0.1161675330       -0.4330788334       -0.1227247942     0.8516651494
0.00000000000004200000       0.4177749973       0.1197483645       -0.4243118571       -0.0939950378     0.8452346152
0.00000000000004300000       0.4009207666       0.1231353143       -0.4140080236       -0.0670605929     0.8387257397
0.00000000000004400000       0.3843343934       0.1263168353       -0.4023790570       -0.0419519169     0.8321426513
0.00000000000004500000       0.3680281523       0.1292826449       -0.3896277687       -0.0186795339     0.8254894480
0.00000000000004600000       0.3520131836       0.1320237340       -0.3759466832       0.0027639089     0.8187701918
0.00000000000004700000       0.3362995591       0.1345323671       -0.3615169714       0.0224015759     0.8119889052
0.00000000000004800000       0.3208963436       0.1368020725       -0.3465076693       0.0402704045     0.8051495659
0.00000000000004900000       0.3058116554       0.1388276254       -0.3310751586       0.0564191234     0.7982561032
0.00000000000005000000       0.2910527229       0.1406050219       -0.3153628842       0.0709063530     0.7913123940
0.00000000000005100000       0.2766259382       0.1421314479       -0.2995012820       0.0837988083     0.7843222589
0.00000000000005200000       0.2625369077       0.1434052418       -0.2836078895       0.0951696186     0.7772894592
0.00000000000005300000       0.2487904980       0.1444258519       -0.2677876141       0.1050967759     0.7702176936
0.00000000000005400000       0.2353908799       0.1451937900       -0.2521331328       0.1136617189     0.7631105948
0.00000000000005500000       0.2223415677       0.1457105816       -0.2367253984       0.1209480554     0.7559717274
0.00000000000005600000       0.2096454558       0.1459787130       -0.2216342309       0.1270404246     0.7488045852
0.00000000000005700000       0.1973048514       0.1460015762       -0.2069189722       0.1320234964     0.7416125890
0.00000000000005800000       0.1853215054       0.1457834129       -0.1926291857       0.1359811040     0.7343990842
0.00000000000005900000       0.1736966387       0.1453292560       -0.1788053834       0.1389955030     0.7271673397
0.00000000000006000000       0.1624309677       0.1446448723       -0.1654797662       0.1411467511     0.7199205460
0.00000000000006100000       0.1515247259       0.1437367033       -0.1526769650       0.1425121987     0.7126618136
0.00000000000006200000       0.1409776843       0.1426118068       -0.1404147703       0.1431660826     0.7053941724
0.00000000000006300000       0.1307891696       0.1412778000       -0.1287048434       0.1431792127     0.6981205703
0.00000000000006400000       0.1209580805       0.1397428015       -0.1175533999       0.1426187434     0.6908438729
0.00000000000006500000       0.1114829031       0.1380153757       -0.1069618620       0.1415480190     0.6835668624
0.00000000000006600000       0.1023617244       0.1361044783       -0.0969274733       0.1400264852     0.6762922379
0.00000000000006700000       0.0935922455       0.1340194027       -0.0874438745       0.1381096577     0.6690226148
0.00000000000006800000       0.0851717935       0.1317697288       -0.0785016376       0.1358491395     0.6617605252
0.00000000000006900000       0.0770973329       0.1293652724       -0.0700887584       0.1332926794     0.6545084174
0.00000000000007000000       0.0693654769       0.1268160378       -0.0621911058       0.1304842642     0.6472686569
0.00000000000007100000       0.0619724980       0.1241321713       -0.0547928297       0.1274642392     0.6400435265
0.00000000000007200000       0.0549143387       0.1213239169       -0.0478767290       0.1242694501     0.6328352273
0.00000000000007300000       0.0481866216       0.1184015745       -0.0414245794       0.1209334014     0.6256458788
0.00000000000007400000       0.0417846609       0.1153754594       -0.0354174245       0.1174864271     0.6184775203
0.00000000000007500000       0.0357034725       0.1122558646       -0.0298358325       0.1139558695     0.6113321119
0.00000000000007600000       0.0299377853       0.1090530249       -0.0246601193       0.1103662618     0.6042115353
0.00000000000007700000       0.0244820526       0.1057770827       -0.0198705416       0.1067395133     0.5971175949
0.00000000000007800000       0.0193304640       0.1024380564       -0.0154474621       0.1030950928     0.5900520198
0.00000000000007900000       0.0144769571       0.0990458111       -0.0113714895       0.0994502097     0.5830164642
0.00000000000008000000       0.0099152301       0.0956100303       -0.0076235945       0.0958199900     0.5760125096
0.00000000000008100000       0.0056387549       0.0921401906       -0.0041852062       0.0922176465     0.5690416660
0.00000000000008200000       0.0016407903       0.0886455381       -0.0010382886       0.0886546421     0.5621053734
0.00000000000008300000       -0.0020856041       0.0851350664       0.0018345985       0.0851408452     0.5552050036
0.00000000000008400000       -0.0055475544       0.0816174971       0.0044502538       0.0816846769     0.5483418619
0.00000000000008500000       -0.0087523570       0.0781012617       0.0068248014       0.0782932495     0.5415171885
0.00000000000008600000       -0.0117074646       0.0745944854       0.0089736689       0.0749724966     0.5347321607
0.00000000000008700000       -0.0144204706       0.0711049728       0.0109115752       0.0717272937     0.5279878944
0.00000000000008800000       -0.0168990937       0.0676401954       0.0126525262       0.0685615708     0.5212854456
0.00000000000008900000       -0.0191511628       0.0642072805       0.0142098181       0.0654784161     0.5146258131
0.00000000000009000000       -0.0211846007       0.0608130020       0.0155960456       0.0624801719     0.5080099393
0.00000000000009100000       -0.0230074082       0.0574637726       0.0168231158       0.0595685216     0.5014387126
0.00000000000009200000       -0.0246276486       0.0541656376       0.0179022658       0.0567445702     0.4949129692
0.00000000000009300000       -0.0260534314       0.0509242703       0.0188440828       0.0540089172     0.4884334946
0.00000000000009400000       -0.0272928960       0.0477449685       0.0196585271       0.0513617222     0.4820010257
0.00000000000009500000       -0.0283541964       0.0446326528       0.0203549572       0.0488027650     0.4756162526
0.00000000000009600000       -0.0292454853       0.0415918658       0.0209421558       0.0463314992     0.4692798200
0.00000000000009700000       -0.0299748982       0.0386267726       0.0214283561       0.0439471005     0.4629923294
0.00000000000009800000       -0.0305505384       0.0357411630       0.0218212696       0.0416485093     0.4567543405
0.00000000000009900000       -0.0309804617       0.0329384543       0.0221281133       0.0394344695     0.4505663729
0.00000000000010000000       -0.0312726620       0.0302216953       0.0223556368       0.0373035623     0.4444289079
0.00000000000010100000       -0.0314350567       0.0275935714       0.0225101489       0.0352542361     0.4383423902
0.00000000000010200000       -0.0314754726       0.0250564107       0.0225975440       0.0332848329     0.4323072292
0.00000000000010300000       -0.0314016332       0.0226121910       0.0226233273       0.0313936109     0.4263238006
0.00000000000010400000       -0.0312211448       0.0202625474       0.0225926393       0.0295787653     0.4203924480
0.00000000000010500000       -0.0309414845       0.0180087815       0.0225102793       0.0278384447     0.4145134844
0.00000000000010600000       -0.0305699887       0.0158518699       0.0223807279       0.0261707663     0.4086871934
0.00000000000010700000       -0.0301138411       0.0137924749       0.0222081683       0.0245738286     0.4029138307
0.00000000000010800000       -0.0295800627       0.0118309550       0.0219965067       0.0230457219     0.3971936255
0.00000000000010900000       -0.0289755014       0.0099673758       0.0217493912       0.0215845372     0.3915267815
0.00000000000011000000       -0.0283068229       0.0082015222       0.0214702297       0.0201883735     0.3859134784
0.00000000000011100000       -0.0275805021       0.0065329101       0.0211622072       0.0188553441     0.3803538727
0.00000000000011200000       -0.0268028152       0.0049607993       0.0208283008       0.0175835809     0.3748480993
0.00000000000011300000       -0.0259798321       0.0034842061       0.0204712950       0.0163712386     0.3693962721
0.00000000000011400000       -0.0251174106       0.0021019170       0.0200937948       0.0152164971     0.3639984854
0.00000000000011500000       -0.0242211901       0.0008125013       0.0196982382       0.0141175643     0.3586548145
0.00000000000011600000       -0.0232965868       -0.0003856747       0.0192869082       0.0130726767     0.3533653169
0.00000000000011700000       -0.0223487895       -0.0014944341       0.0188619428       0.0120801009     0.3481300331
0.00000000000011800000       -0.0213827557       -0.0025157757       0.0184253452       0.0111381338     0.3429489872
0.00000000000011900000       -0.0204032094       -0.0034518605       0.0179789924       0.0102451026     0.3378221880
0.00000000000012000000       -0.0194146385       -0.0043049971       0.0175246433       0.0093993650     0.3327496295
0.00000000000012100000       -0.0184212933       -0.0050776289       0.0170639462       0.0085993083     0.3277312917
0.00000000000012200000       -0.0174271863       -0.0057723198       0.0165984449       0.0078433491     0.3227671411
0.00000000000012300000       -0.0164360919       -0.0063917412       0.0161295856       0.0071299326     0.3178571316
0.00000000000012400000       -0.0154515469       -0.0069386582       0.0156587214       0.0064575322     0.3130012045
0.00000000000012500000       -0.0144768520       -0.0074159172       0.0151871178       0.0058246480     0.3081992896
0.00000000000012600000       -0.0135150736       -0.0078264324       0.0147159566       0.0052298069     0.3034513053
0.00000000000012700000       -0.0125690463       -0.0081731740       0.0142463402       0.0046715617     0.2987571592
0.00000000000012800000       -0.0116413761       -0.0084591555       0.0137792952       0.0041484904     0.2941167483
0.00000000000012900000       -0.0107344437       -0.0086874220       0.0133157752       0.0036591957     0.2895299596
0.00000000000013000000       -0.0098504090       -0.0088610390       0.0128566641       0.0032023050     0.2849966706
0.00000000000013100000       -0.0089912155       -0.0089830812       0.0124027787       0.0027764698     0.2805167488
0.00000000000013200000       -0.0081585954       -0.0090566218       0.0119548708       0.0023803657     0.2760900531
0.00000000000013300000       -0.0073540753       -0.0090847226       0.0115136301       0.0020126924     0.2717164330
0.00000000000013400000       -0.0065789818       -0.0090704242       0.0110796855       0.0016721738     0.2673957296
0.00000000000013500000       -0.0058344480       -0.0090167369       0.0106536080       0.0013575583     0.2631277754
0.00000000000013600000       -0.0051214204       -0.0089266316       0.0102359117       0.0010676188     0.2589123946
0.00000000000013700000       -0.0044406650       -0.0088030324       0.0098270564       0.0008011536     0.2547494031
0.00000000000013800000       -0.0037927754       -0.0086488082       0.0094274489       0.0005569867     0.2506386089
0.00000000000013900000       -0.0031781796       -0.0084667660       0.0090374453       0.0003339683     0.2465798120
0.00000000000014000000       -0.0025971480       -0.0082596441       0.0086573521       0.0001309754     0.2425728047
0.00000000000014100000       -0.0020498010       -0.0080301063       0.0082874286       -0.0000530872     0.2386173716
0.00000000000014200000       -0.0015361172       -0.0077807357       0.0079278886       -0.0002192865     0.2347132896
0.00000000000014300000       -0.0010559409       -0.0075140306       0.0075789021       -0.0003686605     0.2308603281
0.00000000000014400000       -0.0006089910       -0.0072323994       0.0072405973       -0.0005022176     0.2270582491
0.00000000000014500000       -0.0001948686       -0.0069381568       0.0069130625       -0.0006209356     0.2233068069
0.00000000000014600000       0.0001869346       -0.0066335206       0.0065963482       -0.0007257615     0.2196057488
0.00000000000014700000       0.0005370280       -0.0063206082       0.0062904690       -0.0008176104     0.2159548146
0.00000000000014800000       0.0008561143       -0.0060014349       0.0059954056       -0.0008973653     0.2123537369
0.00000000000014900000       0.0011449810       -0.0056779116       0.0057111070       -0.0009658768     0.2088022409
0.00000000000015000000       0.0014044926       -0.0053518432       0.0054374927       -0.0010239621     0.2053000450
0.00000000000015100000       0.0016355829       -0.0050249278       0.0051744544       -0.0010724052     0.2018468600
0.00000000000015200000       0.0018392468       -0.0046987563       0.0049218585       -0.0011119567     0.1984423901
0.00000000000015300000       0.0020165333       -0.0043748118       0.0046795484       -0.0011433334     0.1950863321
0.00000000000015400000       0.0021685376       -0.0040544704       0.0044473460       -0.0011672184     0.1917783759
0.00000000000015500000       0.0022963943       -0.0037390015       0.0042250543       -0.0011842616     0.1885182047
0.00000000000015600000       0.0024012701       -0.0034295692       0.0040124592       -0.0011950793     0.1853054946
0.00000000000015700000       0.0024843573       -0.0031272334       0.0038093317       -0.0012002550     0.1821399151
0.00000000000015800000       0.0025468671       -0.0028329515       0.0036154297       -0.0012003394     0.1790211287
0.00000000000015900000       0.0025900236       -0.0025475809       0.0034304999       -0.0011958515     0.1759487917
0.00000000000016000000       0.0026150576       -0.0022718807       0.0032542799       -0.0011872785     0.1729225534
0.00000000000016100000       0.0026232011       -0.0020065149       0.0030864996       -0.0011750773     0.1699420571
0.00000000000016200000       0.0026156821       -0.0017520550       0.0029268831       -0.0011596745     0.1670069395
0.00000000000016300000       0.0025937189       -0.0015089829       0.0027751501       -0.0011414678     0.1641168310
0.00000000000016400000       0.0025585159       -0.0012776945       0.0026310178       -0.0011208266     0.1612713562
0.00000000000016500000       0.0025112592       -0.0010585028       0.0024942017       -0.0010980934     0.1584701334
0.00000000000016600000       0.0024531120       -0.0008516421       0.0023644174       -0.0010735843     0.1557127753
0.00000000000016700000       0.0023852110       -0.0006572710       0.0022413815       -0.0010475903     0.1529988889
0.00000000000016800000       0.0023086630       -0.0004754769       0.0021248131       -0.0010203785     0.1503280756
0.00000000000016900000       0.0022245416       -0.0003062796       0.0020144343       -0.0009921932     0.1476999313
0.00000000000017000000       0.0021338845       -0.0001496355       0.0019099712       -0.0009632568     0.1451140469
0.00000000000017100000       0.0020376904       -0.0000054417       0.0018111551       -0.0009337713     0.1425700083
0.00000000000017200000       0.0019369175       0.0001264602       0.0017177228       -0.0009039192     0.1400673965
0.00000000000017300000       0.0018324810       0.0002462794       0.0016294173       -0.0008738645     0.1376057877
0.00000000000017400000       0.0017252517       0.0003542723       0.0015459886       -0.0008437544     0.1351847540
0.00000000000017500000       0.0016160544       0.0004507380       0.0014671935       -0.0008137198     0.1328038630
0.00000000000017600000       0.0015056673       0.0005360144       0.0013927967       -0.0007838766     0.1304626784
0.00000000000017700000       0.0013948204       0.0006104742       0.0013225708       -0.0007543270     0.1281607600
0.00000000000017800000       0.0012841957       0.0006745209       0.0012562962       -0.0007251599     0.1258976643
0.00000000000017900000       0.0011744264       0.0007285848       0.0011937617       -0.0006964527     0.1236729442
0.00000000000018000000       0.0010660973       0.0007731195       0.0011347644       -0.0006682715     0.1214861496
0.00000000000018100000       0.0009597443       0.0008085979       0.0010791099       -0.0006406727     0.1193368276
0.00000000000018200000       0.0008558554       0.0008355088       0.0010266118       -0.0006137031     0.1172245224
0.00000000000018300000       0.0007548710       0.0008543534       0.0009770924       -0.0005874014     0.1151487762
0.00000000000018400000       0.0006571847       0.0008656422       0.0009303819       -0.0005617986     0.1131091288
0.00000000000018500000       0.0005631443       0.0008698914       0.0008863187       -0.0005369187     0.1111051182
0.00000000000018600000       0.0004730528       0.0008676205       0.0008447491       -0.0005127799     0.1091362809
0.00000000000018700000       0.0003871699       0.0008593488       0.0008055271       -0.0004893945     0.1072021519
0.00000000000018800000       0.0003057131       0.0008455932       0.0007685142       -0.0004667700     0.1053022650
0.00000000000018900000       0.0002288594       0.0008268655       0.0007335794       -0.0004449095     0.1034361533
0.00000000000019000000       0.0001567472       0.0008036698       0.0007005984       -0.0004238121     0.1016033491
0.00000000000019100000       0.0000894773       0.0007765010       0.0006694541       -0.0004034739     0.0998033846
0.00000000000019200000       0.0000271157       0.0007458418       0.0006400356       -0.0003838876     0.0980357914
0.00000000000019300000       -0.0000303055       0.0007121618       0.0006122386       -0.0003650435     0.0963001018
0.00000000000019400000       -0.0000827853       0.0006759153       0.0005859646       -0.0003469300     0.0945958481
0.00000000000019500000       -0.0001303523       0.0006375398       0.0005611209       -0.0003295331     0.0929225633
0.00000000000019600000       -0.0001730625       0.0005974551       0.0005376204       -0.0003128378     0.0912797811
0.00000000000019700000       -0.0002109973       0.0005560615       0.0005153812       -0.0002968274     0.0896670366
0.00000000000019800000       -0.0002442614       0.0005137396       0.0004943263       -0.0002814844     0.0880838660
0.00000000000019900000       -0.0002729806       0.0004708485       0.0004743833       -0.0002667906     0.0865298071
0.00000000000020000000       -0.0002973002       0.0004277262       0.0004554846       -0.0002527268     0.0850043993
0.00000000000020100000       -0.0003173822       0.0003846881       0.0004375666       -0.0002392737     0.0835071841
0.00000000000020200000       -0.0003334041       0.0003420273       0.0004205696       -0.0002264116     0.0820377053
0.00000000000020300000       -0.0003455562       0.0003000142       0.0004044379       -0.0002141206     0.0805955088
0.00000000000020400000       -0.0003540403       0.0002588961       0.0003891191       -0.0002023810     0.0791801433
0.00000000000020500000       -0.0003590673       0.0002188977       0.0003745644       -0.0001911729     0.0777911603
0.00000000000020600000       -0.0003608558       0.0001802208       0.0003607278       -0.0001804767     0.0764281142
0.00000000000020700000       -0.0003596299       0.0001430448       0.0003475667       -0.0001702730     0.0750905624
0.00000000000020800000       -0.0003556180       0.0001075274       0.0003350408       -0.0001605428     0.0737780657
0.00000000000020900000       -0.0003490509       0.0000738042       0.0003231127       -0.0001512673     0.0724901887
0.00000000000021000000       -0.0003401602       0.0000419901       0.0003117472       -0.0001424282     0.0712264991
0.00000000000021100000       -0.0003291771       0.0000121796       0.0003009116       -0.0001340077     0.0699865689
0.00000000000021200000       -0.0003163308       -0.0000155524       0.0002905752       -0.0001259885     0.0687699737
0.00000000000021300000       -0.0003018476       -0.0000411501       0.0002807093       -0.0001183535     0.0675762933
0.00000000000021400000       -0.0002859491       -0.0000645755       0.0002712871       -0.0001110865     0.0664051118
0.00000000000021500000       -0.0002688518       -0.0000858078       0.0002622833       -0.0001041716     0.0652560176
0.00000000000021600000       -0.0002507657       -0.0001048423       0.0002536746       -0.0000975935     0.0641286034
0.00000000000021700000       -0.0002318933       -0.0001216894       0.0002454390       -0.0000913373     0.0630224667
0.00000000000021800000       -0.0002124294       -0.0001363739       0.0002375559       -0.0000853889     0.0619372097
0.00000000000021900000       -0.0001925597       -0.0001489334       0.0002300061       -0.0000797345     0.0608724391
0.00000000000022000000       -0.0001724604       -0.0001594179       0.0002227714       -0.0000743609     0.0598277667
0.00000000000022100000       -0.0001522979       -0.0001678882       0.0002158351       -0.0000692554     0.0588028091
0.00000000000022200000       -0.0001322283       -0.0001744150       0.0002091812       -0.0000644060     0.0577971882
0.00000000000022300000       -0.0001123967       -0.0001790781       0.0002027951       -0.0000598008     0.0568105306
0.00000000000022400000       -0.0000929373       -0.0001819648       0.0001966626       -0.0000554288     0.0558424685
0.00000000000022500000       -0.0000739731       -0.0001831694       0.0001907708       -0.0000512792     0.0548926389
0.00000000000022600000       -0.0000556159       -0.0001827919       0.0001851075       -0.0000473417     0.0539606843
0.00000000000022700000       -0.0000379659       -0.0001809370       0.0001796610       -0.0000436066     0.0530462526
0.00000000000022800000       -0.0000211123       -0.0001777133       0.0001744207       -0.0000400645     0.0521489968
0.00000000000022900000       -0.0000051328       -0.0001732321       0.0001693763       -0.0000367064     0.0512685755
0.00000000000023000000       0.0000099057       -0.0001676066       0.0001645183       -0.0000335238     0.0504046526
0.00000000000023100000       0.0000239473       -0.0001609514       0.0001598376       -0.0000305084     0.0495568976
0.00000000000023200000       0.0000369466       -0.0001533811       0.0001553259       -0.0000276526     0.0487249852
0.00000000000023300000       0.0000488682       -0.0001450098       0.0001509751       -0.0000249487     0.0479085957
0.00000000000023400000       0.0000596868       -0.0001359503       0.0001467777       -0.0000223898     0.0471074150
0.00000000000023500000       0.0000693864       -0.0001263138       0.0001427266       -0.0000199690     0.0463211343
0.00000000000023600000       0.0000779601       -0.0001162086       0.0001388151       -0.0000176799     0.0455494502
0.00000000000023700000       0.0000854094       -0.0001057400       0.0001350368       -0.0000155163     0.0447920650
0.00000000000023800000       0.0000917438       -0.0000950096       0.0001313859       -0.0000134723     0.0440486862
0.00000000000023900000       0.0000969802       -0.0000841151       0.0001278565       -0.0000115423     0.0433190270
0.00000000000024000000       0.0001011426       -0.0000731493       0.0001244434       -0.0000097209     0.0426028058
0.00000000000024100000       0.0001042613       -0.0000622003       0.0001211414       -0.0000080030     0.0418997464
0.00000000000024200000       0.0001063723       -0.0000513509       0.0001179459       -0.0000063838     0.0412095780
0.00000000000024300000       0.0001075168       -0.0000406785       0.0001148521       -0.0000048586     0.0405320350
0.00000000000024400000       0.0001077409       -0.0000302546       0.0001118558       -0.0000034230     0.0398668575
0.00000000000024500000       0.0001070944       -0.0000201450       0.0001089529       -0.0000020727     0.0392137902
0.00000000000024600000       0.0001056309       -0.0000104093       0.0001061395       -0.0000008037     0.0385725835
0.00000000000024700000       0.0001034067       -0.0000011013       0.0001034118       0.0000003879     0.0379429927
0.00000000000024800000       0.0001004806       0.0000077317       0.0001007664       0.0000015056     0.0373247784
0.00000000000024900000       0.0000969133       0.0000160483       0.0000981999       0.0000025531     0.0367177061
0.00000000000025000000       0.0000927666       0.0000238129       0.0000957090       0.0000035337     0.0361215462
0.00000000000025100000       0.0000881033       0.0000309964       0.0000932908       0.0000044506     0.0355360744
0.00000000000025200000       0.0000829866       0.0000375751       0.0000909423       0.0000053069     0.0349610709
0.00000000000025300000       0.0000774794       0.0000435312       0.0000886608       0.0000061055     0.0343963208
0.00000000000025400000       0.0000716440       0.0000488523       0.0000864436       0.0000068492     0.0338416142
0.00000000000025500000       0.0000655421       0.0000535315       0.0000842883       0.0000075407     0.0332967457
0.00000000000025600000       0.0000592337       0.0000575667       0.0000821924       0.0000081825     0.0327615144
0.00000000000025700000       0.0000527772       0.0000609608       0.0000801537       0.0000087771     0.0322357242
0.00000000000025800000       0.0000462292       0.0000637212       0.0000781699       0.0000093269     0.0317191833
0.00000000000025900000       0.0000396437       0.0000658595       0.0000762390       0.0000098340     0.0312117045
0.00000000000026000000       0.0000330724       0.0000673913       0.0000743590       0.0000103008     0.0307131047
0.00000000000026100000       0.0000265640       0.0000683358       0.0000725280       0.0000107291     0.0302232052
0.00000000000026200000       0.0000201645       0.0000687154       0.0000707442       0.0000111211     0.0297418316
0.00000000000026300000       0.0000139164       0.0000685557       0.0000690058       0.0000114785     0.0292688134
0.00000000000026400000       0.0000078593       0.0000678848       0.0000673112       0.0000118033     0.0288039843
0.00000000000026500000       0.0000020289       0.0000667331       0.0000656588       0.0000120971     0.0283471818
0.00000000000026600000       -0.0000035420       0.0000651330       0.0000640471       0.0000123617     0.0278982474
0.00000000000026700000       -0.0000088246       0.0000631185       0.0000624747       0.0000125987     0.0274570264
0.00000000000026800000       -0.0000137934       0.0000607251       0.0000609403       0.0000128095     0.0270233677
0.00000000000026900000       -0.0000184267       0.0000579892       0.0000594424       0.0000129958     0.0265971241
0.00000000000027000000       -0.0000227060       0.0000549477       0.0000579799       0.0000131588     0.0261781518
0.00000000000027100000       -0.0000266166       0.0000516383       0.0000565515       0.0000133000     0.0257663104
0.00000000000027200000       -0.0000301471       0.0000480985       0.0000551562       0.0000134206     0.0253614630
0.00000000000027300000       -0.0000332895       0.0000443658       0.0000537929       0.0000135219     0.0249634762
0.00000000000027400000       -0.0000360389       0.0000404772       0.0000524605       0.0000136052     0.0245722195
0.00000000000027500000       -0.0000383936       0.0000364691       0.0000511581       0.0000136715     0.0241875659
0.00000000000027600000       -0.0000403549       0.0000323769       0.0000498848       0.0000137219     0.0238093912
0.00000000000027700000       -0.0000419269       0.0000282351       0.0000486397       0.0000137576     0.0234375746
0.00000000000027800000       -0.0000431163       0.0000240768       0.0000474219       0.0000137795     0.0230719978
0.00000000000027900000       -0.0000439323       0.0000199336       0.0000462307       0.0000137885     0.0227125458
0.00000000000028000000       -0.0000443865       0.0000158356       0.0000450653       0.0000137857     0.0223591059
0.00000000000028100000       -0.0000444923       0.0000118110       0.0000439250       0.0000137718     0.0220115686
0.00000000000028200000       -0.0000442654       0.0000078862       0.0000428091       0.0000137477     0.0216698267
0.00000000000028300000       -0.0000437229       0.0000040856       0.0000417170       0.0000137142     0.0213337757
0.00000000000028400000       -0.0000428836       0.0000004317       0.0000406481       0.0000136721     0.0210033135
0.00000000000028500000       -0.0000417675       -0.0000030554       0.0000396018       0.0000136220     0.0206783407
0.00000000000028600000       -0.0000403957       -0.0000063575       0.0000385776       0.0000135647     0.0203587599
0.00000000000028700000       -0.0000387902       -0.0000094587       0.0000375749       0.0000135008     0.0200444761
0.00000000000028800000       -0.0000369736       -0.0000123454       0.0000365933       0.0000134309     0.0197353965
0.00000000000028900000       -0.0000349692       -0.0000150061       0.0000356322       0.0000133556     0.0194314307
0.00000000000029000000       -0.0000328005       -0.0000174315       0.0000346914       0.0000132754     0.0191324899
0.00000000000029100000       -0.0000304911       -0.0000196144       0.0000337703       0.0000131908     0.0188384877
0.00000000000029200000       -0.0000280645       -0.0000215498       0.0000328685       0.0000131024     0.0185493396
0.00000000000029300000       -0.0000255441       -0.0000232347       0.0000319857       0.0000130104     0.0182649628
0.00000000000029400000       -0.0000229530       -0.0000246681       0.0000311214       0.0000129155     0.0179852765
0.00000000000029500000       -0.0000203135       -0.0000258508       0.0000302755       0.0000128179     0.0177102016
0.00000000000029600000       -0.0000176475       -0.0000267856       0.0000294474       0.0000127181     0.0174396607
0.00000000000029700000       -0.0000149760       -0.0000274767       0.0000286370       0.0000126163     0.0171735782
0.00000000000029800000       -0.0000123190       -0.0000279302       0.0000278438       0.0000125129     0.0169118798
