# Time    F_t_Re (QM_E17)      F_t_Im (QM_E17)       F_t_Re_erf       F_t_Im_erf  
0.00000000000002800000        0.395429        -0.362347         0.382145         -0.362241     
0.00000000000002900000        0.371572        -0.355024         0.358288         -0.354918     
0.00000000000003000000        0.348653        -0.346945         0.335369         -0.346839     
0.00000000000003100000        0.326702        -0.338211         0.313418         -0.338105     
0.00000000000003200000        0.305742        -0.328920         0.292458         -0.328814     
0.00000000000003300000        0.285783        -0.319168         0.272499         -0.319062     
0.00000000000003400000        0.266829        -0.309044         0.253545         -0.308938     
0.00000000000003500000        0.248875        -0.298633         0.235591         -0.298528     
0.00000000000003600000        0.231911        -0.288016         0.218627         -0.287910     
0.00000000000003700000        0.215919        -0.277266         0.202635         -0.277160     
0.00000000000003800000        0.200876        -0.266451         0.187592         -0.266345     
0.00000000000003900000        0.186756        -0.255633         0.173472         -0.255527     
0.00000000000004000000        0.173529        -0.244868         0.160245         -0.244763     
0.00000000000004100000        0.161161        -0.234207         0.147877         -0.234102     
0.00000000000004200000        0.149617        -0.223694         0.136333         -0.223588     
0.00000000000004300000        0.138859        -0.213367         0.125575         -0.213261     
0.00000000000004400000        0.128850        -0.203260         0.115566         -0.203154     
0.00000000000004500000        0.119550        -0.193401         0.106266         -0.193296     
0.00000000000004600000        0.110921        -0.183815         0.097637         -0.183709     
0.00000000000004700000        0.102924        -0.174519         0.089640         -0.174414     
0.00000000000004800000        0.095520        -0.165530         0.082236         -0.165425     
0.00000000000004900000        0.088672        -0.156859         0.075388         -0.156753     
0.00000000000005000000        0.082344        -0.148514         0.069060         -0.148408     
0.00000000000005100000        0.076501        -0.140499         0.063216         -0.140394     
0.00000000000005200000        0.071108        -0.132818         0.057824         -0.132712     
0.00000000000005300000        0.066135        -0.125470         0.052851         -0.125364     
0.00000000000005400000        0.061550        -0.118452         0.048265         -0.118347     
0.00000000000005500000        0.057323        -0.111762         0.044039         -0.111656     
0.00000000000005600000        0.053429        -0.105392         0.040145         -0.105286     
0.00000000000005700000        0.049841        -0.099337         0.036557         -0.099231     
0.00000000000005800000        0.046535        -0.093588         0.033250         -0.093483     
0.00000000000005900000        0.043488        -0.088137         0.030204         -0.088031     
0.00000000000006000000        0.040679        -0.082974         0.027395         -0.082868     
0.00000000000006100000        0.038090        -0.078088         0.024806         -0.077982     
0.00000000000006200000        0.035701        -0.073470         0.022417         -0.073364     
0.00000000000006300000        0.033497        -0.069109         0.020213         -0.069003     
0.00000000000006400000        0.031461        -0.064993         0.018177         -0.064887     
0.00000000000006500000        0.029580        -0.061112         0.016296         -0.061006     
0.00000000000006600000        0.027841        -0.057455         0.014556         -0.057349     
0.00000000000006700000        0.026231        -0.054011         0.012947         -0.053906     
0.00000000000006800000        0.024739        -0.050771         0.011455         -0.050665     
0.00000000000006900000        0.023357        -0.047722         0.010073         -0.047616     
0.00000000000007000000        0.022073        -0.044856         0.008789         -0.044750     
0.00000000000007100000        0.020881        -0.042162         0.007597         -0.042057     
0.00000000000007200000        0.019772        -0.039632         0.006488         -0.039526     
0.00000000000007300000        0.018740        -0.037256         0.005455         -0.037150     
0.00000000000007400000        0.017777        -0.035025         0.004493         -0.034919     
0.00000000000007500000        0.016879        -0.032931         0.003595         -0.032825     
0.00000000000007600000        0.016040        -0.030966         0.002755         -0.030860     
0.00000000000007700000        0.015255        -0.029123         0.001970         -0.029017     
0.00000000000007800000        0.014519        -0.027393         0.001235         -0.027287     
0.00000000000007900000        0.013830        -0.025771         0.000546         -0.025666     
0.00000000000008000000        0.013183        -0.024250         -0.000101         -0.024144     
0.00000000000008100000        0.012575        -0.022824         -0.000709         -0.022718     
0.00000000000008200000        0.012003        -0.021486         -0.001281         -0.021380     
0.00000000000008300000        0.011464        -0.020231         -0.001820         -0.020126     
0.00000000000008400000        0.010956        -0.019055         -0.002328         -0.018949     
0.00000000000008500000        0.010477        -0.017952         -0.002807         -0.017846     
0.00000000000008600000        0.010024        -0.016917         -0.003260         -0.016811     
0.00000000000008700000        0.009596        -0.015947         -0.003689         -0.015841     
0.00000000000008800000        0.009190        -0.015036         -0.004094         -0.014931     
0.00000000000008900000        0.008806        -0.014182         -0.004478         -0.014077     
0.00000000000009000000        0.008442        -0.013381         -0.004842         -0.013275     
0.00000000000009100000        0.008096        -0.012629         -0.005188         -0.012524     
0.00000000000009200000        0.007768        -0.011924         -0.005516         -0.011818     
0.00000000000009300000        0.007455        -0.011261         -0.005829         -0.011156     
0.00000000000009400000        0.007158        -0.010640         -0.006126         -0.010534     
0.00000000000009500000        0.006876        -0.010056         -0.006408         -0.009950     
0.00000000000009600000        0.006606        -0.009507         -0.006678         -0.009401     
0.00000000000009700000        0.006350        -0.008992         -0.006934         -0.008886     
0.00000000000009800000        0.006105        -0.008507         -0.007179         -0.008402     
0.00000000000009900000        0.005871        -0.008052         -0.007413         -0.007947     
0.00000000000010000000        0.005648        -0.007624         -0.007636         -0.007519     
0.00000000000010100000        0.005435        -0.007222         -0.007849         -0.007116     
0.00000000000010200000        0.005231        -0.006843         -0.008053         -0.006737     
0.00000000000010300000        0.005036        -0.006487         -0.008248         -0.006381     
0.00000000000010400000        0.004849        -0.006151         -0.008435         -0.006046     
0.00000000000010500000        0.004671        -0.005835         -0.008614         -0.005730     
0.00000000000010600000        0.004499        -0.005538         -0.008785         -0.005432     
0.00000000000010700000        0.004336        -0.005258         -0.008949         -0.005152     
0.00000000000010800000        0.004178        -0.004993         -0.009106         -0.004888     
0.00000000000010900000        0.004028        -0.004744         -0.009256         -0.004639     
0.00000000000011000000        0.003883        -0.004509         -0.009401         -0.004404     
0.00000000000011100000        0.003745        -0.004288         -0.009539         -0.004182     
0.00000000000011200000        0.003612        -0.004078         -0.009672         -0.003972     
0.00000000000011300000        0.003484        -0.003881         -0.009800         -0.003775     
0.00000000000011400000        0.003361        -0.003694         -0.009923         -0.003588     
0.00000000000011500000        0.003243        -0.003517         -0.010041         -0.003412     
0.00000000000011600000        0.003130        -0.003351         -0.010154         -0.003245     
0.00000000000011700000        0.003021        -0.003193         -0.010263         -0.003087     
0.00000000000011800000        0.002917        -0.003044         -0.010368         -0.002938     
0.00000000000011900000        0.002816        -0.002902         -0.010468         -0.002796     
0.00000000000012000000        0.002719        -0.002768         -0.010565         -0.002663     
0.00000000000012100000        0.002626        -0.002642         -0.010658         -0.002536     
0.00000000000012200000        0.002537        -0.002521         -0.010747         -0.002416     
0.00000000000012300000        0.002450        -0.002407         -0.010834         -0.002302     
0.00000000000012400000        0.002368        -0.002299         -0.010917         -0.002194     
0.00000000000012500000        0.002288        -0.002197         -0.010996         -0.002091     
0.00000000000012600000        0.002211        -0.002099         -0.011073         -0.001994     
0.00000000000012700000        0.002137        -0.002007         -0.011147         -0.001901     
0.00000000000012800000        0.002066        -0.001919         -0.011218         -0.001813     
0.00000000000012900000        0.001997        -0.001835         -0.011287         -0.001729     
0.00000000000013000000        0.001931        -0.001756         -0.011353         -0.001650     
0.00000000000013100000        0.001868        -0.001680         -0.011416         -0.001574     
0.00000000000013200000        0.001807        -0.001608         -0.011478         -0.001502     
0.00000000000013300000        0.001748        -0.001539         -0.011537         -0.001434     
0.00000000000013400000        0.001691        -0.001474         -0.011593         -0.001368     
0.00000000000013500000        0.001636        -0.001411         -0.011648         -0.001306     
0.00000000000013600000        0.001584        -0.001352         -0.011701         -0.001246     
0.00000000000013700000        0.001533        -0.001295         -0.011751         -0.001189     
0.00000000000013800000        0.001484        -0.001241         -0.011800         -0.001135     
0.00000000000013900000        0.001437        -0.001189         -0.011847         -0.001084     
0.00000000000014000000        0.001392        -0.001140         -0.011892         -0.001034     
0.00000000000014100000        0.001348        -0.001093         -0.011936         -0.000987     
0.00000000000014200000        0.001306        -0.001047         -0.011978         -0.000942     
0.00000000000014300000        0.001266        -0.001004         -0.012018         -0.000898     
0.00000000000014400000        0.001227        -0.000963         -0.012057         -0.000857     
0.00000000000014500000        0.001190        -0.000923         -0.012095         -0.000817     
0.00000000000014600000        0.001154        -0.000885         -0.012131         -0.000780     
0.00000000000014700000        0.001119        -0.000849         -0.012165         -0.000743     
0.00000000000014800000        0.001086        -0.000814         -0.012198         -0.000708     
0.00000000000014900000        0.001054        -0.000781         -0.012230         -0.000675     
0.00000000000015000000        0.001023        -0.000749         -0.012261         -0.000643     
0.00000000000015100000        0.000993        -0.000718         -0.012291         -0.000612     
0.00000000000015200000        0.000965        -0.000689         -0.012319         -0.000583     
0.00000000000015300000        0.000937        -0.000660         -0.012347         -0.000555     
0.00000000000015400000        0.000911        -0.000633         -0.012373         -0.000528     
0.00000000000015500000        0.000886        -0.000607         -0.012398         -0.000501     
0.00000000000015600000        0.000861        -0.000582         -0.012423         -0.000476     
0.00000000000015700000        0.000838        -0.000558         -0.012446         -0.000452     
0.00000000000015800000        0.000816        -0.000535         -0.012468         -0.000429     
0.00000000000015900000        0.000794        -0.000513         -0.012490         -0.000407     
0.00000000000016000000        0.000774        -0.000491         -0.012511         -0.000386     
0.00000000000016100000        0.000754        -0.000471         -0.012530         -0.000365     
0.00000000000016200000        0.000735        -0.000451         -0.012549         -0.000345     
0.00000000000016300000        0.000717        -0.000432         -0.012568         -0.000326     
0.00000000000016400000        0.000699        -0.000414         -0.012585         -0.000308     
0.00000000000016500000        0.000682        -0.000396         -0.012602         -0.000290     
0.00000000000016600000        0.000666        -0.000379         -0.012618         -0.000273     
0.00000000000016700000        0.000651        -0.000363         -0.012633         -0.000257     
0.00000000000016800000        0.000636        -0.000347         -0.012648         -0.000241     
0.00000000000016900000        0.000622        -0.000331         -0.012662         -0.000226     
0.00000000000017000000        0.000609        -0.000317         -0.012675         -0.000211     
0.00000000000017100000        0.000596        -0.000303         -0.012688         -0.000197     
0.00000000000017200000        0.000584        -0.000289         -0.012700         -0.000183     
0.00000000000017300000        0.000572        -0.000276         -0.012712         -0.000170     
0.00000000000017400000        0.000561        -0.000263         -0.012723         -0.000157     
0.00000000000017500000        0.000550        -0.000251         -0.012734         -0.000145     
0.00000000000017600000        0.000540        -0.000239         -0.012744         -0.000133     
0.00000000000017700000        0.000530        -0.000227         -0.012754         -0.000121     
0.00000000000017800000        0.000521        -0.000216         -0.012763         -0.000110     
0.00000000000017900000        0.000512        -0.000205         -0.012772         -0.000099     
0.00000000000018000000        0.000504        -0.000194         -0.012780         -0.000089     
0.00000000000018100000        0.000496        -0.000184         -0.012788         -0.000078     
0.00000000000018200000        0.000489        -0.000174         -0.012796         -0.000069     
0.00000000000018300000        0.000481        -0.000165         -0.012803         -0.000059     
0.00000000000018400000        0.000475        -0.000155         -0.012809         -0.000050     
0.00000000000018500000        0.000468        -0.000146         -0.012816         -0.000040     
0.00000000000018600000        0.000463        -0.000137         -0.012822         -0.000032     
0.00000000000018700000        0.000457        -0.000129         -0.012827         -0.000023     
0.00000000000018800000        0.000452        -0.000120         -0.012832         -0.000014     
0.00000000000018900000        0.000447        -0.000112         -0.012837         -0.000006     
0.00000000000019000000        0.000442        -0.000104         -0.012842         0.000002     
0.00000000000019100000        0.000438        -0.000096         -0.012846         0.000010     
0.00000000000019200000        0.000434        -0.000088         -0.012850         0.000018     
0.00000000000019300000        0.000431        -0.000080         -0.012854         0.000026     
0.00000000000019400000        0.000427        -0.000073         -0.012857         0.000033     
0.00000000000019500000        0.000424        -0.000065         -0.012860         0.000041     
0.00000000000019600000        0.000422        -0.000058         -0.012863         0.000048     
0.00000000000019700000        0.000419        -0.000050         -0.012865         0.000055     
0.00000000000019800000        0.000417        -0.000043         -0.012867         0.000062     
0.00000000000019900000        0.000415        -0.000036         -0.012869         0.000070     
0.00000000000020000000        0.000414        -0.000029         -0.012870         0.000077     
0.00000000000020100000        0.000413        -0.000022         -0.012872         0.000084     
0.00000000000020200000        0.000412        -0.000015         -0.012872         0.000091     
0.00000000000020300000        0.000411        -0.000008         -0.012873         0.000098     
0.00000000000020400000        0.000411        -0.000000         -0.012874         0.000105     
0.00000000000020500000        0.000410        0.000007         -0.012874         0.000112     
0.00000000000020600000        0.000411        0.000014         -0.012874         0.000120     
0.00000000000020700000        0.000411        0.000021         -0.012873         0.000127     
0.00000000000020800000        0.000412        0.000028         -0.012872         0.000134     
0.00000000000020900000        0.000413        0.000036         -0.012871         0.000142     
0.00000000000021000000        0.000414        0.000043         -0.012870         0.000149     
0.00000000000021100000        0.000416        0.000051         -0.012868         0.000157     
0.00000000000021200000        0.000418        0.000059         -0.012867         0.000165     
0.00000000000021300000        0.000420        0.000067         -0.012864         0.000172     
0.00000000000021400000        0.000422        0.000075         -0.012862         0.000181     
0.00000000000021500000        0.000425        0.000083         -0.012859         0.000189     
0.00000000000021600000        0.000428        0.000092         -0.012856         0.000197     
0.00000000000021700000        0.000432        0.000100         -0.012853         0.000206     
0.00000000000021800000        0.000435        0.000109         -0.012849         0.000215     
0.00000000000021900000        0.000439        0.000119         -0.012845         0.000224     
0.00000000000022000000        0.000444        0.000128         -0.012840         0.000234     
0.00000000000022100000        0.000449        0.000138         -0.012835         0.000244     
0.00000000000022200000        0.000454        0.000148         -0.012830         0.000254     
0.00000000000022300000        0.000459        0.000158         -0.012825         0.000264     
0.00000000000022400000        0.000465        0.000169         -0.012819         0.000275     
0.00000000000022500000        0.000472        0.000181         -0.012812         0.000286     
0.00000000000022600000        0.000478        0.000192         -0.012806         0.000298     
0.00000000000022700000        0.000486        0.000204         -0.012798         0.000310     
0.00000000000022800000        0.000493        0.000217         -0.012791         0.000323     
0.00000000000022900000        0.000501        0.000230         -0.012783         0.000336     
0.00000000000023000000        0.000510        0.000244         -0.012774         0.000350     
0.00000000000023100000        0.000519        0.000258         -0.012765         0.000364     
0.00000000000023200000        0.000529        0.000273         -0.012755         0.000379     
0.00000000000023300000        0.000539        0.000289         -0.012745         0.000394     
0.00000000000023400000        0.000550        0.000305         -0.012734         0.000410     
0.00000000000023500000        0.000561        0.000322         -0.012723         0.000427     
0.00000000000023600000        0.000573        0.000339         -0.012711         0.000445     
0.00000000000023700000        0.000586        0.000358         -0.012698         0.000464     
0.00000000000023800000        0.000599        0.000377         -0.012685         0.000483     
0.00000000000023900000        0.000614        0.000398         -0.012671         0.000503     
0.00000000000024000000        0.000628        0.000419         -0.012656         0.000525     
0.00000000000024100000        0.000644        0.000441         -0.012640         0.000547     
0.00000000000024200000        0.000661        0.000464         -0.012623         0.000570     
0.00000000000024300000        0.000678        0.000489         -0.012606         0.000595     
0.00000000000024400000        0.000697        0.000514         -0.012588         0.000620     
0.00000000000024500000        0.000716        0.000541         -0.012568         0.000647     
0.00000000000024600000        0.000736        0.000569         -0.012548         0.000675     
0.00000000000024700000        0.000758        0.000599         -0.012526         0.000704     
0.00000000000024800000        0.000781        0.000629         -0.012503         0.000735     
0.00000000000024900000        0.000805        0.000662         -0.012479         0.000767     
0.00000000000025000000        0.000830        0.000695         -0.012454         0.000801     
0.00000000000025100000        0.000857        0.000731         -0.012428         0.000836     
0.00000000000025200000        0.000885        0.000768         -0.012400         0.000874     
0.00000000000025300000        0.000914        0.000807         -0.012370         0.000912     
0.00000000000025400000        0.000945        0.000847         -0.012339         0.000953     
0.00000000000025500000        0.000978        0.000890         -0.012306         0.000996     
0.00000000000025600000        0.001013        0.000934         -0.012271         0.001040     
0.00000000000025700000        0.001049        0.000981         -0.012235         0.001087     
0.00000000000025800000        0.001088        0.001030         -0.012196         0.001136     
0.00000000000025900000        0.001128        0.001081         -0.012156         0.001187     
0.00000000000026000000        0.001171        0.001134         -0.012113         0.001240     
0.00000000000026100000        0.001216        0.001190         -0.012068         0.001296     
0.00000000000026200000        0.001264        0.001248         -0.012020         0.001354     
0.00000000000026300000        0.001314        0.001309         -0.011970         0.001415     
0.00000000000026400000        0.001367        0.001373         -0.011917         0.001478     
0.00000000000026500000        0.001423        0.001439         -0.011861         0.001545     
0.00000000000026600000        0.001481        0.001508         -0.011803         0.001614     
0.00000000000026700000        0.001543        0.001580         -0.011741         0.001686     
0.00000000000026800000        0.001609        0.001655         -0.011676         0.001761     
0.00000000000026900000        0.001677        0.001733         -0.011607         0.001839     
0.00000000000027000000        0.001750        0.001815         -0.011535         0.001921     
0.00000000000027100000        0.001826        0.001900         -0.011458         0.002005     
0.00000000000027200000        0.001906        0.001988         -0.011378         0.002093     
0.00000000000027300000        0.001990        0.002079         -0.011294         0.002185     
0.00000000000027400000        0.002079        0.002174         -0.011205         0.002280     
0.00000000000027500000        0.002172        0.002273         -0.011112         0.002379     
0.00000000000027600000        0.002270        0.002376         -0.011014         0.002481     
0.00000000000027700000        0.002373        0.002482         -0.010911         0.002588     
0.00000000000027800000        0.002482        0.002592         -0.010803         0.002698     
0.00000000000027900000        0.002595        0.002706         -0.010689         0.002812     
0.00000000000028000000        0.002715        0.002824         -0.010569         0.002930     
0.00000000000028100000        0.002840        0.002947         -0.010444         0.003052     
0.00000000000028200000        0.002971        0.003073         -0.010313         0.003179     
0.00000000000028300000        0.003109        0.003203         -0.010175         0.003309     
0.00000000000028400000        0.003253        0.003338         -0.010031         0.003444     
0.00000000000028500000        0.003404        0.003477         -0.009880         0.003583     
0.00000000000028600000        0.003562        0.003621         -0.009722         0.003726     
0.00000000000028700000        0.003728        0.003769         -0.009556         0.003874     
0.00000000000028800000        0.003901        0.003921         -0.009384         0.004027     
0.00000000000028900000        0.004081        0.004078         -0.009203         0.004183     
0.00000000000029000000        0.004270        0.004239         -0.009014         0.004345     
0.00000000000029100000        0.004467        0.004405         -0.008817         0.004511     
0.00000000000029200000        0.004672        0.004576         -0.008612         0.004681     
0.00000000000029300000        0.004887        0.004751         -0.008397         0.004857     
0.00000000000029400000        0.005110        0.004931         -0.008174         0.005037     
0.00000000000029500000        0.005342        0.005116         -0.007942         0.005222     
0.00000000000029600000        0.005584        0.005305         -0.007700         0.005411     
0.00000000000029700000        0.005836        0.005500         -0.007448         0.005606     
0.00000000000029800000        0.006097        0.005699         -0.007187         0.005805     
0.00000000000029900000        0.006369        0.005903         -0.006915         0.006009     
0.00000000000030000000        0.006652        0.006113         -0.006633         0.006218     
0.00000000000030100000        0.006945        0.006327         -0.006340         0.006432     
0.00000000000030200000        0.007248        0.006546         -0.006036         0.006652     
0.00000000000030300000        0.007564        0.006770         -0.005721         0.006876     
0.00000000000030400000        0.007890        0.007000         -0.005394         0.007106     
0.00000000000030500000        0.008228        0.007235         -0.005056         0.007341     
0.00000000000030600000        0.008578        0.007475         -0.004706         0.007581     
0.00000000000030700000        0.008940        0.007721         -0.004344         0.007827     
0.00000000000030800000        0.009315        0.007972         -0.003969         0.008078     
0.00000000000030900000        0.009702        0.008229         -0.003582         0.008334     
0.00000000000031000000        0.010102        0.008491         -0.003182         0.008597     
0.00000000000031100000        0.010515        0.008760         -0.002769         0.008865     
0.00000000000031200000        0.010941        0.009034         -0.002343         0.009140     
0.00000000000031300000        0.011382        0.009314         -0.001902         0.009420     
0.00000000000031400000        0.011836        0.009601         -0.001448         0.009706     
0.00000000000031500000        0.012304        0.009894         -0.000980         0.009999     
0.00000000000031600000        0.012787        0.010193         -0.000497         0.010299     
0.00000000000031700000        0.013284        0.010499         0.000000         0.010605     
0.00000000000031800000        0.013797        0.010812         0.000513         0.010918     
0.00000000000031900000        0.014325        0.011132         0.001041         0.011238     
0.00000000000032000000        0.014869        0.011460         0.001585         0.011565     
0.00000000000032100000        0.015429        0.011794         0.002145         0.011900     
0.00000000000032200000        0.016005        0.012137         0.002721         0.012243     
0.00000000000032300000        0.016598        0.012487         0.003314         0.012593     
0.00000000000032400000        0.017209        0.012846         0.003925         0.012951     
0.00000000000032500000        0.017837        0.013213         0.004553         0.013318     
0.00000000000032600000        0.018483        0.013588         0.005199         0.013694     
0.00000000000032700000        0.019148        0.013972         0.005864         0.014078     
0.00000000000032800000        0.019831        0.014366         0.006547         0.014472     
0.00000000000032900000        0.020534        0.014769         0.007250         0.014874     
0.00000000000033000000        0.021257        0.015181         0.007973         0.015287     
0.00000000000033100000        0.022001        0.015603         0.008717         0.015709     
0.00000000000033200000        0.022766        0.016036         0.009481         0.016141     
0.00000000000033300000        0.023552        0.016478         0.010268         0.016584     
0.00000000000033400000        0.024360        0.016932         0.011076         0.017037     
0.00000000000033500000        0.025192        0.017396         0.011908         0.017502     
0.00000000000033600000        0.026047        0.017871         0.012763         0.017977     
0.00000000000033700000        0.026926        0.018358         0.013642         0.018463     
0.00000000000033800000        0.027830        0.018856         0.014546         0.018961     
0.00000000000033900000        0.028760        0.019365         0.015476         0.019471     
0.00000000000034000000        0.029717        0.019887         0.016433         0.019992     
0.00000000000034100000        0.030701        0.020420         0.017416         0.020526     
0.00000000000034200000        0.031712        0.020966         0.018428         0.021071     
0.00000000000034300000        0.032753        0.021523         0.019469         0.021629     
0.00000000000034400000        0.033824        0.022093         0.020540         0.022199     
0.00000000000034500000        0.034925        0.022675         0.021641         0.022781     
0.00000000000034600000        0.036058        0.023270         0.022774         0.023376     
0.00000000000034700000        0.037224        0.023876         0.023940         0.023982     
0.00000000000034800000        0.038423        0.024495         0.025139         0.024601     
0.00000000000034900000        0.039657        0.025125         0.026373         0.025231     
0.00000000000035000000        0.040926        0.025767         0.027642         0.025873     
0.00000000000035100000        0.042232        0.026421         0.028948         0.026527     
0.00000000000035200000        0.043576        0.027085         0.030292         0.027191     
0.00000000000035300000        0.044958        0.027760         0.031674         0.027866     
0.00000000000035400000        0.046380        0.028446         0.033096         0.028551     
0.00000000000035500000        0.047843        0.029140         0.034559         0.029246     
0.00000000000035600000        0.049347        0.029844         0.036063         0.029949     
0.00000000000035700000        0.050894        0.030555         0.037610         0.030661     
0.00000000000035800000        0.052486        0.031274         0.039201         0.031380     
0.00000000000035900000        0.054121        0.031999         0.040837         0.032105     
0.00000000000036000000        0.055803        0.032729         0.042519         0.032835     
0.00000000000036100000        0.057532        0.033464         0.044247         0.033569     
0.00000000000036200000        0.059308        0.034201         0.046024         0.034306     
0.00000000000036300000        0.061132        0.034939         0.047848         0.035045     
0.00000000000036400000        0.063006        0.035677         0.049722         0.035783     
0.00000000000036500000        0.064930        0.036413         0.051645         0.036519     
0.00000000000036600000        0.066904        0.037145         0.053620         0.037251     
0.00000000000036700000        0.068929        0.037872         0.055645         0.037978     
0.00000000000036800000        0.071006        0.038591         0.057722         0.038696     
0.00000000000036900000        0.073135        0.039299         0.059851         0.039405     
0.00000000000037000000        0.075316        0.039996         0.062032         0.040101     
0.00000000000037100000        0.077549        0.040677         0.064265         0.040782     
0.00000000000037200000        0.079834        0.041340         0.066550         0.041446     
0.00000000000037300000        0.082171        0.041983         0.068887         0.042089     
0.00000000000037400000        0.084559        0.042603         0.071275         0.042708     
0.00000000000037500000        0.086997        0.043196         0.073713         0.043302     
0.00000000000037600000        0.089486        0.043759         0.076202         0.043865     
0.00000000000037700000        0.092023        0.044289         0.078739         0.044395     
0.00000000000037800000        0.094608        0.044783         0.081324         0.044888     
0.00000000000037900000        0.097238        0.045236         0.083954         0.045342     
0.00000000000038000000        0.099912        0.045646         0.086628         0.045751     
0.00000000000038100000        0.102628        0.046008         0.089344         0.046114     
0.00000000000038200000        0.105384        0.046319         0.092100         0.046424     
0.00000000000038300000        0.108176        0.046574         0.094892         0.046680     
0.00000000000038400000        0.111001        0.046771         0.097717         0.046877     
0.00000000000038500000        0.113856        0.046905         0.100572         0.047010     
0.00000000000038600000        0.116738        0.046972         0.103454         0.047077     
0.00000000000038700000        0.119642        0.046968         0.106358         0.047074     
0.00000000000038800000        0.122564        0.046891         0.109280         0.046996     
0.00000000000038900000        0.125499        0.046735         0.112214         0.046841     
0.00000000000039000000        0.128441        0.046498         0.115157         0.046604     
0.00000000000039100000        0.131386        0.046177         0.118102         0.046282     
0.00000000000039200000        0.134328        0.045767         0.121043         0.045873     
0.00000000000039300000        0.137259        0.045267         0.123975         0.045372     
0.00000000000039400000        0.140175        0.044673         0.126891         0.044779     
0.00000000000039500000        0.143068        0.043983         0.129784         0.044089     
0.00000000000039600000        0.145931        0.043195         0.132647         0.043301     
0.00000000000039700000        0.148757        0.042308         0.135473         0.042414     
0.00000000000039800000        0.151538        0.041319         0.138254         0.041425     
0.00000000000039900000        0.154267        0.040229         0.140983         0.040335     
0.00000000000040000000        0.156935        0.039036         0.143651         0.039142     
0.00000000000040100000        0.159535        0.037740         0.146251         0.037846     
0.00000000000040200000        0.162058        0.036343         0.148774         0.036448     
0.00000000000040300000        0.164497        0.034844         0.151213         0.034949     
0.00000000000040400000        0.166843        0.033245         0.153558         0.033351     
0.00000000000040500000        0.169088        0.031549         0.155803         0.031654     
0.00000000000040600000        0.171224        0.029757         0.157939         0.029863     
0.00000000000040700000        0.173243        0.027874         0.159959         0.027979     
0.00000000000040800000        0.175138        0.025902         0.161854         0.026007     
0.00000000000040900000        0.176901        0.023845         0.163617         0.023951     
0.00000000000041000000        0.178525        0.021709         0.165241         0.021815     
0.00000000000041100000        0.180004        0.019499         0.166720         0.019605     
0.00000000000041200000        0.181331        0.017220         0.168047         0.017326     
0.00000000000041300000        0.182500        0.014879         0.169216         0.014984     
0.00000000000041400000        0.183506        0.012481         0.170222         0.012587     
0.00000000000041500000        0.184345        0.010035         0.171061         0.010141     
0.00000000000041600000        0.185012        0.007547         0.171728         0.007653     
0.00000000000041700000        0.185504        0.005026         0.172220         0.005132     
0.00000000000041800000        0.185817        0.002479         0.172533         0.002584     
0.00000000000041900000        0.185951        -0.000086         0.172667         0.000019     
0.00000000000042000000        0.185903        -0.002661         0.172619         -0.002555     
0.00000000000042100000        0.185672        -0.005236         0.172388         -0.005130     
0.00000000000042200000        0.185260        -0.007803         0.171976         -0.007697     
0.00000000000042300000        0.184666        -0.010354         0.171382         -0.010248     
0.00000000000042400000        0.183892        -0.012880         0.170608         -0.012775     
0.00000000000042500000        0.182941        -0.015374         0.169657         -0.015268     
0.00000000000042600000        0.181816        -0.017826         0.168531         -0.017721     
