# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000010100000        0.662074        0.000000         0.553344         0.000000     
0.00000000000010200000        0.657501        0.000000         0.548770         0.000000     
0.00000000000010300000        0.652935        0.000000         0.544204         0.000000     
0.00000000000010400000        0.648377        0.000000         0.539646         0.000000     
0.00000000000010500000        0.643827        0.000000         0.535097         0.000000     
0.00000000000010600000        0.639286        0.000000         0.530556         0.000000     
0.00000000000010700000        0.634755        0.000000         0.526024         0.000000     
0.00000000000010800000        0.630233        0.000000         0.521502         0.000000     
0.00000000000010900000        0.625721        0.000000         0.516990         0.000000     
0.00000000000011000000        0.621219        0.000000         0.512489         0.000000     
0.00000000000011100000        0.616728        0.000000         0.507998         0.000000     
0.00000000000011200000        0.612248        0.000000         0.503518         0.000000     
0.00000000000011300000        0.607780        0.000000         0.499049         0.000000     
0.00000000000011400000        0.603323        0.000000         0.494592         0.000000     
0.00000000000011500000        0.598878        0.000000         0.490147         0.000000     
0.00000000000011600000        0.594445        0.000000         0.485715         0.000000     
0.00000000000011700000        0.590025        0.000000         0.481295         0.000000     
0.00000000000011800000        0.585618        0.000000         0.476888         0.000000     
0.00000000000011900000        0.581225        0.000000         0.472494         0.000000     
0.00000000000012000000        0.576845        0.000000         0.468114         0.000000     
0.00000000000012100000        0.572478        0.000000         0.463748         0.000000     
0.00000000000012200000        0.568126        0.000000         0.459395         0.000000     
0.00000000000012300000        0.563788        0.000000         0.455058         0.000000     
0.00000000000012400000        0.559465        0.000000         0.450735         0.000000     
0.00000000000012500000        0.555157        0.000000         0.446426         0.000000     
0.00000000000012600000        0.550864        0.000000         0.442134         0.000000     
0.00000000000012700000        0.546587        0.000000         0.437856         0.000000     
0.00000000000012800000        0.542325        0.000000         0.433595         0.000000     
0.00000000000012900000        0.538080        0.000000         0.429349         0.000000     
0.00000000000013000000        0.533851        0.000000         0.425120         0.000000     
0.00000000000013100000        0.529638        0.000000         0.420908         0.000000     
0.00000000000013200000        0.525443        0.000000         0.416712         0.000000     
0.00000000000013300000        0.521264        0.000000         0.412534         0.000000     
0.00000000000013400000        0.517103        0.000000         0.408373         0.000000     
0.00000000000013500000        0.512960        0.000000         0.404229         0.000000     
0.00000000000013600000        0.508834        0.000000         0.400104         0.000000     
0.00000000000013700000        0.504727        0.000000         0.395996         0.000000     
0.00000000000013800000        0.500638        0.000000         0.391908         0.000000     
0.00000000000013900000        0.496568        0.000000         0.387837         0.000000     
0.00000000000014000000        0.492517        0.000000         0.383786         0.000000     
0.00000000000014100000        0.488485        0.000000         0.379754         0.000000     
0.00000000000014200000        0.484472        0.000000         0.375742         0.000000     
0.00000000000014300000        0.480479        0.000000         0.371749         0.000000     
0.00000000000014400000        0.476506        0.000000         0.367776         0.000000     
0.00000000000014500000        0.472553        0.000000         0.363823         0.000000     
0.00000000000014600000        0.468621        0.000000         0.359891         0.000000     
0.00000000000014700000        0.464709        0.000000         0.355979         0.000000     
0.00000000000014800000        0.460819        0.000000         0.352088         0.000000     
0.00000000000014900000        0.456949        0.000000         0.348218         0.000000     
0.00000000000015000000        0.453100        0.000000         0.344370         0.000000     
0.00000000000015100000        0.449274        0.000000         0.340543         0.000000     
0.00000000000015200000        0.445469        0.000000         0.336738         0.000000     
0.00000000000015300000        0.441686        0.000000         0.332955         0.000000     
0.00000000000015400000        0.437925        0.000000         0.329195         0.000000     
0.00000000000015500000        0.434187        0.000000         0.325456         0.000000     
0.00000000000015600000        0.430471        0.000000         0.321741         0.000000     
0.00000000000015700000        0.426779        0.000000         0.318048         0.000000     
0.00000000000015800000        0.423109        0.000000         0.314378         0.000000     
0.00000000000015900000        0.419463        0.000000         0.310732         0.000000     
0.00000000000016000000        0.415840        0.000000         0.307109         0.000000     
0.00000000000016100000        0.412240        0.000000         0.303510         0.000000     
0.00000000000016200000        0.408665        0.000000         0.299934         0.000000     
0.00000000000016300000        0.405113        0.000000         0.296383         0.000000     
0.00000000000016400000        0.401586        0.000000         0.292855         0.000000     
