0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.5000000000000000
7 0.5750000000000000
8 0.6500000000000000
9 0.7250000000000000
10 0.8000000000000000
11 0.8750000000000000
12 0.9500000000000000
13 1.0249999999999999
14 1.1000000000000001
15 1.1750000000000000
16 1.2500000000000000
17 1.3250000000000000
18 1.3999999999999999
19 1.4750000000000001
20 1.5500000000000000
21 1.6250000000000000
22 1.7000000000000000
23 1.7749999999999999
24 1.8500000000000001
25 1.9250000000000000
26 2.0000000000000000
27 2.0750000000000002
28 2.1499999999999999
29 2.2250000000000001
30 2.2999999999999998
31 2.3750000000000000
32 2.4500000000000002
33 2.5249999999999999
34 2.6000000000000001
35 2.6749999999999998
36 2.7500000000000000
37 2.8250000000000002
38 2.8999999999999999
39 2.9750000000000001
40 3.0499999999999998
41 3.1250000000000000
42 3.2000000000000002
43 3.2749999999999999
44 3.3500000000000001
45 3.4249999999999998
46 3.5000000000000000
47 3.5750000000000002
48 3.6499999999999999
49 3.7250000000000001
50 3.7999999999999998
51 3.8750000000000000
52 3.9500000000000002
53 4.0250000000000004
54 4.0999999999999996
55 4.1749999999999998
56 4.2500000000000000
57 4.3250000000000002
58 4.4000000000000004
59 4.4749999999999996
60 4.5499999999999998
61 4.6250000000000000
62 4.7000000000000002
63 4.7750000000000004
64 4.8499999999999996
65 4.9249999999999998
66 5.0000000000000000
67 5.0750000000000002
68 5.1500000000000004
69 5.2249999999999996
70 5.2999999999999998
71 5.3750000000000000
72 5.4500000000000002
73 5.5250000000000004
74 5.5999999999999996
75 5.6749999999999998
76 5.7500000000000000
77 5.8250000000000002
78 5.9000000000000004
79 5.9749999999999996
80 6.0499999999999998
81 6.1250000000000000
82 6.2000000000000002
83 6.2750000000000004
84 6.3499999999999996
85 6.4249999999999998
86 6.5000000000000000
87 6.5750000000000002
88 6.6500000000000004
89 6.7249999999999996
90 6.7999999999999998
91 6.8750000000000000
92 6.9500000000000002
93 7.0250000000000004
94 7.0999999999999996
95 7.1749999999999998
96 7.2500000000000000
97 7.3250000000000002
98 7.4000000000000004
99 7.4749999999999996
100 7.5499999999999998
101 7.6250000000000000
102 7.7000000000000002
103 7.7750000000000004
104 7.8499999999999996
105 7.9249999999999998
