# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000008800000        0.877840        0.000000         0.493943         0.000000     
0.00000000000008900000        0.875585        0.000000         0.491688         0.000000     
0.00000000000009000000        0.873322        0.000000         0.489425         0.000000     
0.00000000000009100000        0.871051        0.000000         0.487154         0.000000     
0.00000000000009200000        0.868772        0.000000         0.484875         0.000000     
0.00000000000009300000        0.866485        0.000000         0.482588         0.000000     
0.00000000000009400000        0.864191        0.000000         0.480294         0.000000     
0.00000000000009500000        0.861889        0.000000         0.477992         0.000000     
0.00000000000009600000        0.859580        0.000000         0.475683         0.000000     
0.00000000000009700000        0.857264        0.000000         0.473368         0.000000     
0.00000000000009800000        0.854942        0.000000         0.471045         0.000000     
0.00000000000009900000        0.852613        0.000000         0.468716         0.000000     
0.00000000000010000000        0.850277        0.000000         0.466380         0.000000     
0.00000000000010100000        0.847935        0.000000         0.464038         0.000000     
0.00000000000010200000        0.845587        0.000000         0.461691         0.000000     
0.00000000000010300000        0.843234        0.000000         0.459337         0.000000     
0.00000000000010400000        0.840874        0.000000         0.456977         0.000000     
0.00000000000010500000        0.838509        0.000000         0.454612         0.000000     
0.00000000000010600000        0.836138        0.000000         0.452242         0.000000     
0.00000000000010700000        0.833763        0.000000         0.449866         0.000000     
0.00000000000010800000        0.831382        0.000000         0.447485         0.000000     
0.00000000000010900000        0.828996        0.000000         0.445099         0.000000     
0.00000000000011000000        0.826605        0.000000         0.442708         0.000000     
0.00000000000011100000        0.824209        0.000000         0.440313         0.000000     
0.00000000000011200000        0.821809        0.000000         0.437913         0.000000     
0.00000000000011300000        0.819405        0.000000         0.435508         0.000000     
0.00000000000011400000        0.816996        0.000000         0.433099         0.000000     
0.00000000000011500000        0.814583        0.000000         0.430686         0.000000     
0.00000000000011600000        0.812166        0.000000         0.428269         0.000000     
0.00000000000011700000        0.809745        0.000000         0.425848         0.000000     
0.00000000000011800000        0.807320        0.000000         0.423424         0.000000     
0.00000000000011900000        0.804892        0.000000         0.420995         0.000000     
0.00000000000012000000        0.802460        0.000000         0.418563         0.000000     
0.00000000000012100000        0.800025        0.000000         0.416128         0.000000     
0.00000000000012200000        0.797587        0.000000         0.413690         0.000000     
0.00000000000012300000        0.795145        0.000000         0.411248         0.000000     
0.00000000000012400000        0.792701        0.000000         0.408804         0.000000     
0.00000000000012500000        0.790253        0.000000         0.406357         0.000000     
0.00000000000012600000        0.787803        0.000000         0.403907         0.000000     
0.00000000000012700000        0.785351        0.000000         0.401454         0.000000     
0.00000000000012800000        0.782896        0.000000         0.398999         0.000000     
