0 0 0 0.0
1 0 0 0.0
2 0 0 0.0
3 0 0 0.0
4 0 0 0.0
5 0 0 0.0
6 0 0 17.2299299898768332
7 0 0 13.5931056713948113
8 0 0 18.9653156769186175
9 0 0 -7.1281980093205322
10 0 0 12.0146311969852615
11 0 0 24.5399617971506032
12 0 0 9.0168100421466661
13 0 0 1.5454404515328255
14 0 0 -19.5112176023346464
15 0 0 15.1645156323487011
16 0 0 6.1916932261524451
17 0 0 17.3558987075151734
18 0 0 12.4613127844830114
19 0 0 6.6176935608225103
20 0 0 11.9612658902556870
21 0 0 1.7551921686291863
22 0 0 17.0980716018551888
23 0 0 21.7725740888108064
24 0 0 17.3500457915654138
25 0 0 11.4050767787922869
26 0 0 16.6366967689393483
27 0 0 4.8062480200068087
28 0 0 13.0138150653104478
29 0 0 15.8246117497421661
30 0 0 -29.8141980209637438
31 0 0 -7.8913103331121750
32 0 0 18.5981582900458413
33 0 0 -0.0775416601425012
34 0 0 0.9616556032492880
35 0 0 -0.5266756932788389
36 0 0 -15.6025417568216849
37 0 0 -7.3521924465454216
38 0 0 -0.5017035066471258
39 0 0 -12.4688833424928180
40 0 0 9.4935987627934875
41 0 0 7.8555724345312452
42 0 0 -8.5117226729038649
43 0 0 0.9652519907475727
44 0 0 1.8397388114233293
45 0 0 -15.6494173049115570
46 0 0 4.4563754549144123
47 0 0 6.9505926429617935
48 0 0 -31.9295627120880141
49 0 0 16.5225294199267267
50 0 0 29.0674293151309300
51 0 0 -18.2885156154005877
52 0 0 9.3850945664956349
53 0 0 11.2984220261871879
54 0 0 -21.1924013676632015
55 0 0 -2.1303066105348898
56 0 0 24.4034491935526709
57 0 0 -16.8087689029862908
58 0 0 10.2325440456985355
59 0 0 16.3011188227440762
60 0 0 -24.6371078982490204
61 0 0 13.3202603107641515
62 0 0 22.2344769100183157
63 0 0 -6.4794380599889605
64 0 0 5.9409930134757332
65 0 0 -0.0972618653983938
66 0 0 -6.4301939576952636
67 0 0 10.9506386890588097
68 0 0 14.2828050461515605
69 0 0 -5.0617567069689482
70 0 0 11.7948180100519373
71 0 0 1.7407286746314994
72 0 0 -4.0054648659086212
73 0 0 5.3608793832378794
74 0 0 13.7905121041070799
75 0 0 12.9796381607048783
76 0 0 14.2540659198054609
77 0 0 2.1678184548567332
78 0 0 -4.2227396895235749
79 0 0 0.0920204074500354
80 0 0 21.5103061877034101
81 0 0 -0.7218506727784513
82 0 0 -9.3691683109284671
83 0 0 18.7349448177875573
84 0 0 0.8591764805923051
85 0 0 5.1640074483193494
86 0 0 19.7677856908302267
87 0 0 -2.9936095061385490
88 0 0 -1.6729913813441430
89 0 0 -12.8539501161052794
90 0 0 -2.1384528313450684
91 0 0 1.0537853042136571
92 0 0 13.6533356496680085
93 0 0 5.2233435389820722
94 0 0 3.9903225805007807
95 0 0 -1.9007095321425655
96 0 0 6.2741090241771680
97 0 0 -1.0416749013419846
98 0 0 10.0565152363723858
99 0 0 7.5801704842389963
100 0 0 8.0041496826120699
101 0 0 -2.3815757937825701
102 0 0 6.8593583365221598
103 0 0 -13.8507348660393497
104 0 0 28.3049475829533641
105 0 0 6.8024839480234149
106 0 0 2.8127232392771746
107 0 0 22.8487543495751275
108 0 0 -2.6720825214860326
109 0 0 -1.3362234374919986
110 0 0 26.9588443749893116
111 0 0 10.5834536872694063
112 0 0 10.2663886717803159
113 0 0 25.6774551701942890
114 0 0 -8.3545961305337499
115 0 0 -7.6491990428895056
116 0 0 37.3192405710338022
117 0 0 -10.1856160291829063
118 0 0 -6.8863057113381823
119 0 0 20.9021278626053757
120 0 0 -12.5761307884819136
121 0 0 2.7639027625556869
122 0 0 31.0140355493244897
123 0 0 -13.2841663014835163
124 0 0 -12.4017421945677491
125 0 0 -9.2432258209523841
126 0 0 -1.3588736069076537
127 0 0 -4.8513427411747054
128 0 0 -15.1929164617834047
129 0 0 -3.1178863790126363
130 0 0 -9.3284628049589919
131 0 0 -6.6284112699539897
132 0 0 2.0772313786736385
133 0 0 0.4397707116016387
134 0 0 -11.0446239099000607
135 0 0 -1.3377896887022294
136 0 0 -18.9230823738106615
137 0 0 22.5620334957271496
138 0 0 1.8163829449146009
139 0 0 -3.3355446342550605
140 0 0 10.5529628613062716
141 0 0 -7.1435866363281271
142 0 0 -0.5634595837145575
143 0 0 19.8309376817999592
144 0 0 -2.9154121729832143
145 0 0 6.4619013216039631
146 0 0 10.6047260272729513
147 0 0 -8.9530739933628993
148 0 0 -15.8959960306703856
149 0 0 5.7473219694828535
150 0 0 -16.4543924615679735
151 0 0 -5.7419078258727145
152 0 0 24.0686635002169034
153 0 0 -15.8704183794823095
154 0 0 -4.5153260020348274
155 0 0 9.5227502642089519
156 0 0 -16.7142458824948221
157 0 0 10.7571534248514862
158 0 0 19.9699751635673231
159 0 0 -23.4741010569411692
160 0 0 -11.8193240585267514
161 0 0 23.4411965509760130
162 0 0 -35.8588253721973231
163 0 0 -6.6012450419419970
164 0 0 21.1853248578764841
165 0 0 -4.5161085431348393
166 0 0 -4.6400626567208123
167 0 0 5.6329966621274092
168 0 0 -5.1181489570803542
169 0 0 2.2031204480717155
170 0 0 3.6936964286915872
171 0 0 -5.9741849332268657
172 0 0 -3.2783173734293745
173 0 0 5.1257237108944231
174 0 0 -9.8484996973189496
175 0 0 -3.8523651822878144
176 0 0 15.9855618722056594
177 0 0 -5.7015093516821889
178 0 0 4.1301612866147339
179 0 0 7.1185267275931450
180 0 0 -17.3789288065405181
181 0 0 4.8475660474558229
182 0 0 12.6000267461965727
183 0 0 -12.2110857047888040
184 0 0 -3.3381366576096094
185 0 0 19.4981922153962230
186 0 0 -23.2282266804575563
187 0 0 12.2021135562514029
188 0 0 19.9034517919443523
189 0 0 -2.2741766255347220
190 0 0 5.8629064858542206
191 0 0 14.3152727458416162
192 0 0 -9.1735430292803546
193 0 0 -5.2316441741291477
194 0 0 7.5268562237555852
195 0 0 1.8825558169431211
196 0 0 -14.5806451373759103
197 0 0 17.6930514885760282
198 0 0 10.7733546002588945
199 0 0 16.0162894973165741
200 0 0 -7.7587405883722358
201 0 0 10.7448174348048173
202 0 0 9.3429588005006288
203 0 0 -15.7257209394555169
204 0 0 10.3079367424599795
205 0 0 13.6198130028156701
206 0 0 11.1099198951063247
207 0 0 22.8781140117494495
208 0 0 31.2782315306756118
209 0 0 2.5719033617125637
210 0 0 -0.1430047121866368
211 0 0 9.7100490170153595
212 0 0 18.9991079155114519
213 0 0 -12.0336645580489350
214 0 0 -5.1772440161595652
215 0 0 13.5326918178575362
216 0 0 3.8140296474787228
217 0 0 2.0880861425076498
218 0 0 -15.8435835506391314
219 0 0 3.8792225112760885
220 0 0 2.5563355492065694
221 0 0 -22.6596204401343151
222 0 0 19.7324886403289561
223 0 0 17.3722883639887584
224 0 0 -6.6932587940568009
225 0 0 16.9238380822295689
226 0 0 13.8282363605228831
227 0 0 7.5560467737100279
228 0 0 -10.5979164742270644
229 0 0 5.4075035866528358
230 0 0 6.0274381657976352
231 0 0 -14.0294380804635388
232 0 0 -6.5438743374015722
233 0 0 13.7100830947896597
234 0 0 -28.6509544254683099
235 0 0 -16.7944766186143468
236 0 0 7.4356336743986811
237 0 0 -20.3016151438745567
238 0 0 0.3855771254215441
239 0 0 -7.9106953278111627
240 0 0 -28.6251758192506216
241 0 0 -11.0396638211929492
242 0 0 -4.5049706927565447
243 0 0 1.2563329217324535
244 0 0 1.0610829519734377
245 0 0 -2.0675051603604153
246 0 0 -29.8517704100626844
247 0 0 3.4888595538806904
248 0 0 11.5784538479233934
249 0 0 -4.7889843758676038
250 0 0 -0.6703858785299983
251 0 0 8.0232841168921336
252 0 0 -36.6253383993360586
253 0 0 -16.6761920079839747
254 0 0 16.8461940332803231
255 0 0 -21.4657255889720240
256 0 0 -7.6241240818598310
257 0 0 21.5729416170625043
258 0 0 -29.9400489636101774
259 0 0 -8.2590580497129924
260 0 0 10.4387847809253991
261 0 0 -6.3070309129191404
262 0 0 7.2070864869387350
263 0 0 14.8879029049323108
264 0 0 -22.2530892980069908
265 0 0 -6.2024898445871397
266 0 0 17.7382164023312754
267 0 0 -8.5794519571833732
268 0 0 9.5019999592038609
269 0 0 16.8370897799465844
270 0 0 4.2930615589727879
271 0 0 -3.2606007420069307
272 0 0 -14.7556403646974292
273 0 0 -19.0484837227215209
274 0 0 21.4474931382733054
275 0 0 5.1959857721028992
276 0 0 -13.5448404419203055
277 0 0 17.1059720706041318
278 0 0 2.4480363125635307
