# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17 
0.00000000000006900000       0.2816413982       0.1425472860       -0.3050541665       -0.0811391485
0.00000000000007000000       0.2712202767       0.1434599911       -0.2987862726       -0.0697708451
0.00000000000007100000       0.2609815113       0.1442333755       -0.2922890568       -0.0590061280
0.00000000000007200000       0.2509270182       0.1448675854       -0.2855981730       -0.0488330765
0.00000000000007300000       0.2410585229       0.1453630731       -0.2787471630       -0.0392384203
0.00000000000007400000       0.2313775679       0.1457205861       -0.2717674768       -0.0302077261
0.00000000000007500000       0.2218855194       0.1459411553       -0.2646885036       -0.0217255742
0.00000000000007600000       0.2125835735       0.1460260832       -0.2575376131       -0.0137757233
0.00000000000007700000       0.2034727626       0.1459769315       -0.2503402046       -0.0063412645
0.00000000000007800000       0.1945539606       0.1457955085       -0.2431197639       0.0005952364
0.00000000000007900000       0.1858278877       0.1454838570       -0.2358979257       0.0070516075
0.00000000000008000000       0.1772951153       0.1450442414       -0.2286945410       0.0130459499
0.00000000000008100000       0.1689560700       0.1444791352       -0.2215277483       0.0185965278
0.00000000000008200000       0.1608110378       0.1437912081       -0.2144140476       0.0237216690
0.00000000000008300000       0.1528601672       0.1429833137       -0.2073683767       0.0284396742
0.00000000000008400000       0.1451034730       0.1420584771       -0.2004041883       0.0327687370
0.00000000000008500000       0.1375408390       0.1410198821       -0.1935335280       0.0367268714
0.00000000000008600000       0.1301720211       0.1398708594       -0.1867671125       0.0403318492
0.00000000000008700000       0.1229966496       0.1386148741       -0.1801144064       0.0436011439
0.00000000000008800000       0.1160142321       0.1372555145       -0.1735836988       0.0465518829
0.00000000000008900000       0.1092241552       0.1357964797       -0.1671821780       0.0492008063
0.00000000000009000000       0.1026256876       0.1342415688       -0.1609160045       0.0515642321
0.00000000000009100000       0.0962179814       0.1325946692       -0.1547903819       0.0536580274
0.00000000000009200000       0.0900000746       0.1308597463       -0.1488096258       0.0554975848
0.00000000000009300000       0.0839708931       0.1290408324       -0.1429772292       0.0570978041
0.00000000000009400000       0.0781292524       0.1271420163       -0.1372959269       0.0584730781
0.00000000000009500000       0.0724738601       0.1251674337       -0.1317677553       0.0596372829
