0 0 0 141.86865286193986
0 0 1 29.155993419317177
0 0 2 -53.76638263472782
0 0 3 -115.81873409490271
0 0 4 126.2953677602677
0 1 0 29.15599341931722
0 1 1 -35.53376268400793
0 1 2 -34.05260372950197
0 1 3 65.44416156589247
0 1 4 -186.74520529645162
0 2 0 -53.76638263472779
0 2 1 -34.05260372950197
0 2 2 -171.6685694534532
0 2 3 -41.80564907360942
0 2 4 72.51615919067262
0 3 0 -115.81873409490274
0 3 1 65.44416156589243
0 3 2 -41.80564907360939
0 3 3 664.8122775482922
0 3 4 41.24083030853505
0 4 0 126.29536776026768
0 4 1 -186.74520529645156
0 4 2 72.51615919067265
0 4 3 41.240830308534996
0 4 4 -122.97513054661601
1 0 0 205.48182851001152
1 0 1 3.319136746049237
1 0 2 39.16972826634874
1 0 3 -37.04683740829909
1 0 4 -24.205912494066148
1 1 0 3.319136746049228
1 1 1 22.125348231046274
1 1 2 -147.72075129187127
1 1 3 41.90037276049601
1 1 4 -73.65450033979175
1 2 0 39.16972826634873
1 2 1 -147.72075129187127
1 2 2 142.0063942137743
1 2 3 54.01082852943141
1 2 4 -54.81991609109772
1 3 0 -37.046837408299076
1 3 1 41.90037276049604
1 3 2 54.010828529431436
1 3 3 136.846941327724
1 3 4 26.31453244617004
1 4 0 -24.20591249406613
1 4 1 -73.65450033979175
1 4 2 -54.81991609109772
1 4 3 26.314532446170027
1 4 4 -119.45877242358259
2 0 0 266.83611348508714
2 0 1 128.16719949652907
2 0 2 -83.72050386424081
2 0 3 -86.5016737129658
2 0 4 38.492915305887614
2 1 0 128.167199496529
2 1 1 228.30326010046863
2 1 2 -119.01042658173736
2 1 3 -41.998107447210046
2 1 4 -49.37731292467101
2 2 0 -83.72050386424084
2 2 1 -119.01042658173739
2 2 2 89.34358584022218
2 2 3 31.86878413661714
2 2 4 10.467938973765797
2 3 0 -86.50167371296583
2 3 1 -41.99810744721011
2 3 2 31.868784136617137
2 3 3 257.00689283534496
2 3 4 -194.06724546999598
2 4 0 38.492915305887614
2 4 1 -49.377312924670974
2 4 2 10.467938973765754
2 4 3 -194.067245469996
2 4 4 186.87297767608118
3 0 0 -70.70592831066875
3 0 1 -100.55572588079175
3 0 2 5.134457278697624
3 0 3 1.8536772310567358
3 0 4 62.92124396038407
3 1 0 -100.55572588079177
3 1 1 -149.8417477896743
3 1 2 -10.320268320756178
3 1 3 -91.01783368490888
3 1 4 -91.61833706647218
3 2 0 5.134457278697656
3 2 1 -10.320268320756163
3 2 2 -58.89683895165705
3 2 3 -80.73938155073671
3 2 4 9.668827045182702
3 3 0 1.8536772310567002
3 3 1 -91.0178336849089
3 3 2 -80.73938155073674
3 3 3 95.78307297561888
3 3 4 127.8805060721104
3 4 0 62.92124396038404
3 4 1 -91.61833706647217
3 4 2 9.66882704518276
3 4 3 127.88050607211044
3 4 4 -22.135287155986035
4 0 0 265.283595873961
4 0 1 -2.3355390780758043
4 0 2 -65.15903484073058
4 0 3 101.35217001956812
4 0 4 135.55517935127926
4 1 0 -2.3355390780758043
4 1 1 -198.47430072359245
4 1 2 51.104145486258176
4 1 3 59.71844014218654
4 1 4 76.49368374751529
4 2 0 -65.15903484073064
4 2 1 51.10414548625812
4 2 2 -199.94352691125857
4 2 3 0.37759710545779335
4 2 4 39.21544687620808
4 3 0 101.35217001956813
4 3 1 59.71844014218651
4 3 2 0.3775971054577987
4 3 3 -350.7766884505253
4 3 4 23.70075667362336
4 4 0 135.5551793512793
4 4 1 76.49368374751528
4 4 2 39.21544687620806
4 4 3 23.70075667362339
4 4 4 -17.499830057840974
5 0 0 -69.27809559032089
5 0 1 1.4787867363542802
5 0 2 103.71425685181032
5 0 3 172.69511081279342
5 0 4 -29.604618567081822
5 1 0 1.4787867363542517
5 1 1 173.9786733486104
5 1 2 -21.755030451772654
5 1 3 30.823176549208377
5 1 4 140.5142151656734
5 2 0 103.71425685181038
5 2 1 -21.75503045177267
5 2 2 -164.64588430046905
5 2 3 -27.278427055888926
5 2 4 -5.022213435219044
5 3 0 172.69511081279353
5 3 1 30.823176549208384
5 3 2 -27.278427055888937
5 3 3 -82.22837638685664
5 3 4 -5.053076283563428
5 4 0 -29.604618567081822
5 4 1 140.51421516567342
5 4 2 -5.022213435219037
5 4 3 -5.053076283563449
5 4 4 178.3977236472902
6 0 0 182.49185748371875
6 0 1 -99.9380196004087
6 0 2 -51.923323618839575
6 0 3 -99.9783471606558
6 0 4 106.12326783481683
6 1 0 -99.93801960040872
6 1 1 33.254070931480385
6 1 2 66.42580975772674
6 1 3 -69.85661846041896
