# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17     F_CL
0.00000000000006800000       0.0869689839       0.1345501715       -0.0801580826       0.1387156610     0.8134866472
0.00000000000006900000       0.0787724922       0.1321761017       -0.0716116365       0.1361888428     0.8090169450
0.00000000000007000000       0.0709167800       0.1296521766       -0.0635819598       0.1334024398     0.8045300845
0.00000000000007100000       0.0633984735       0.1269884290       -0.0560536024       0.1303971672     0.8000272036
0.00000000000007200000       0.0562138700       0.1241950109       -0.0490097174       0.1272102492     0.7955094137
0.00000000000007300000       0.0493589475       0.1212821506       -0.0424323924       0.1238755740     0.7909777992
0.00000000000007400000       0.0428293743       0.1182601133       -0.0363029422       0.1204238601     0.7864334176
0.00000000000007500000       0.0366205182       0.1151391630       -0.0306021676       0.1168828325     0.7818772998
0.00000000000007600000       0.0307274569       0.1119295264       -0.0253105815       0.1132774027     0.7773104497
0.00000000000007700000       0.0251449880       0.1086413591       -0.0204086045       0.1096298508     0.7727338448
0.00000000000007800000       0.0198676394       0.1052847133       -0.0158767325       0.1059600081     0.7681484360
0.00000000000007900000       0.0148896806       0.1018695080       -0.0116956793       0.1022854356     0.7635551481
0.00000000000008000000       0.0102051341       0.0984055007       -0.0078464951       0.0986215993     0.7589548798
0.00000000000008100000       0.0058077869       0.0949022614       -0.0043106654       0.0949820392     0.7543485043
0.00000000000008200000       0.0016912032       0.0913691482       -0.0010701897       0.0913785320     0.7497368694
0.00000000000008300000       -0.0021512630       0.0878152849       0.0018923552       0.0878212456     0.7451207980
0.00000000000008400000       -0.0057264548       0.0842495405       0.0045937679       0.0843188867     0.7405010884
0.00000000000008500000       -0.0090413986       0.0806805107       0.0070501865       0.0808788388     0.7358785148
0.00000000000008600000       -0.0121032901       0.0771165002       0.0092770657       0.0775072918     0.7312538278
0.00000000000008700000       -0.0149194804       0.0735655082       0.0112891622       0.0742093640     0.7266277550
0.00000000000008800000       -0.0174974606       0.0700352143       0.0131005296       0.0709892139     0.7220010011
0.00000000000008900000       -0.0198448474       0.0665329668       0.0147245195       0.0678501449     0.7173742490
0.00000000000009000000       -0.0219693676       0.0630657721       0.0161737889       0.0647947010     0.7127481598
0.00000000000009100000       -0.0238788431       0.0596402861       0.0174603128       0.0618247552     0.7081233739
0.00000000000009200000       -0.0255811747       0.0562628069       0.0185954005       0.0589415899     0.7035005111
0.00000000000009300000       -0.0270843272       0.0529392685       0.0195897153       0.0561459704     0.6988801718
0.00000000000009400000       -0.0283963132       0.0496752371       0.0204532964       0.0534382115     0.6942629370
0.00000000000009500000       -0.0295251776       0.0464759072       0.0211955831       0.0508182380     0.6896493693
0.00000000000009600000       -0.0304789822       0.0433461001       0.0218254402       0.0482856387     0.6850400134
0.00000000000009700000       -0.0312657899       0.0402902637       0.0223511844       0.0458397155     0.6804353969
0.00000000000009800000       -0.0318936495       0.0373124725       0.0227806108       0.0434795269     0.6758360307
0.00000000000009900000       -0.0323705807       0.0344164300       0.0231210201       0.0412039267     0.6712424099
0.00000000000010000000       -0.0327045590       0.0316054711       0.0233792455       0.0390115991     0.6666550142
0.00000000000010100000       -0.0329035013       0.0288825665       0.0235616790       0.0369010884     0.6620743087
0.00000000000010200000       -0.0329752518       0.0262503271       0.0236742975       0.0348708265     0.6575007446
0.00000000000010300000       -0.0329275680       0.0237110105       0.0237226881       0.0329191559     0.6529347598
0.00000000000010400000       -0.0327681074       0.0212665274       0.0237120719       0.0310443504     0.6483767793
0.00000000000010500000       -0.0325044145       0.0189184490       0.0236473285       0.0292446325     0.6438272162
0.00000000000010600000       -0.0321439088       0.0166680160       0.0235330175       0.0275181889     0.6392864721
0.00000000000010700000       -0.0316938726       0.0145161470       0.0233734001       0.0258631833     0.6347549375
0.00000000000010800000       -0.0311614396       0.0124634486       0.0231724599       0.0242777671     0.6302329930
0.00000000000010900000       -0.0305535849       0.0105102258       0.0229339213       0.0227600889     0.6257210093
0.00000000000011000000       -0.0298771140       0.0086564930       0.0226612680       0.0213083022     0.6212193480
0.00000000000011100000       -0.0291386543       0.0069019849       0.0223577596       0.0199205711     0.6167283621
0.00000000000011200000       -0.0283446459       0.0052461690       0.0220264478       0.0185950756     0.6122483967
0.00000000000011300000       -0.0275013336       0.0036882577       0.0216701905       0.0173300155     0.6077797892
0.00000000000011400000       -0.0266147597       0.0022272206       0.0212916660       0.0161236132     0.6033228699
0.00000000000011500000       -0.0256907571       0.0008617980       0.0208933851       0.0149741162     0.5988779630
0.00000000000011600000       -0.0247349437       -0.0004094867       0.0204777031       0.0138797982     0.5944453860
0.00000000000011700000       -0.0237527170       -0.0015883128       0.0200468303       0.0128389602     0.5900254512
0.00000000000011800000       -0.0227492494       -0.0026765498       0.0196028416       0.0118499312     0.5856184655
0.00000000000011900000       -0.0217294849       -0.0036762427       0.0191476858       0.0109110679     0.5812247310
0.00000000000012000000       -0.0206981357       -0.0045895994       0.0186831934       0.0100207548     0.5768445453
0.00000000000012100000       -0.0196596797       -0.0054189766       0.0182110838       0.0091774037     0.5724782019
0.00000000000012200000       -0.0186183593       -0.0061668661       0.0177329723       0.0083794531     0.5681259906
0.00000000000012300000       -0.0175781801       -0.0068358816       0.0172503758       0.0076253675     0.5637881975
0.00000000000012400000       -0.0165429108       -0.0074287451       0.0167647184       0.0069136365     0.5594651057
0.00000000000012500000       -0.0155160831       -0.0079482741       0.0162773359       0.0062427745     0.5551569955
0.00000000000012600000       -0.0145009935       -0.0083973680       0.0157894805       0.0056113195     0.5508641442
0.00000000000012700000       -0.0135007041       -0.0087789958       0.0153023244       0.0050178328     0.5465868267
0.00000000000012800000       -0.0125180455       -0.0090961835       0.0148169634       0.0044608980     0.5423253159
0.00000000000012900000       -0.0115556189       -0.0093520019       0.0143344199       0.0039391208     0.5380798822
0.00000000000013000000       -0.0106158002       -0.0095495547       0.0138556458       0.0034511288     0.5338507943
0.00000000000013100000       -0.0097007435       -0.0096919673       0.0133815249       0.0029955706     0.5296383189
0.00000000000013200000       -0.0088123852       -0.0097823751       0.0129128756       0.0025711165     0.5254427210
0.00000000000013300000       -0.0079524497       -0.0098239135       0.0124504524       0.0021764579     0.5212642641
0.00000000000013400000       -0.0071224536       -0.0098197074       0.0119949483       0.0018103076     0.5171032098
0.00000000000013500000       -0.0063237124       -0.0097728611       0.0115469967       0.0014714002     0.5129598185
0.00000000000013600000       -0.0055573459       -0.0096864494       0.0111071729       0.0011584924     0.5088343489
0.00000000000013700000       -0.0048242851       -0.0095635086       0.0106759960       0.0008703637     0.5047270580
0.00000000000013800000       -0.0041252787       -0.0094070281       0.0102539304       0.0006058164     0.5006382015
0.00000000000013900000       -0.0034609003       -0.0092199425       0.0098413876       0.0003636770     0.4965680336
0.00000000000014000000       -0.0028315555       -0.0090051245       0.0094387278       0.0001427967     0.4925168065
0.00000000000014100000       -0.0022374898       -0.0087653779       0.0090462618       -0.0000579481     0.4884847711
0.00000000000014200000       -0.0016787959       -0.0085034315       0.0086642524       -0.0002396544     0.4844721763
0.00000000000014300000       -0.0011554219       -0.0082219331       0.0082929161       -0.0004033923     0.4804792692
0.00000000000014400000       -0.0006671792       -0.0079234444       0.0079324255       -0.0005502037     0.4765062949
0.00000000000014500000       -0.0002137506       -0.0076104364       0.0075829105       -0.0006811018     0.4725534963
0.00000000000014600000       0.0002053015       -0.0072852851       0.0072444605       -0.0007970699     0.4686211144
0.00000000000014700000       0.0005905268       -0.0069502680       0.0069171263       -0.0008990608     0.4647093873
0.00000000000014800000       0.0009425791       -0.0066075607       0.0066009225       -0.0009879964     0.4608185509
0.00000000000014900000       0.0012622079       -0.0062592346       0.0062958287       -0.0010647664     0.4569488384
0.00000000000015000000       0.0015502501       -0.0059072544       0.0060017926       -0.0011302283     0.4531004800
0.00000000000015100000       0.0018076223       -0.0055534767       0.0057187313       -0.0011852066     0.4492737028
0.00000000000015200000       0.0020353125       -0.0051996488       0.0054465341       -0.0012304925     0.4454687308
0.00000000000015300000       0.0022343725       -0.0048474078       0.0051850641       -0.0012668438     0.4416857843
0.00000000000015400000       0.0024059098       -0.0044982803       0.0049341608       -0.0012949843     0.4379250803
0.00000000000015500000       0.0025510804       -0.0041536827       0.0046936421       -0.0013156044     0.4341868316
0.00000000000015600000       0.0026710812       -0.0038149218       0.0044633063       -0.0013293606     0.4304712472
0.00000000000015700000       0.0027671429       -0.0034831953       0.0042429344       -0.0013368757     0.4267785316
0.00000000000015800000       0.0028405233       -0.0031595935       0.0040322921       -0.0013387397     0.4231088852
0.00000000000015900000       0.0028925001       -0.0028451007       0.0038311316       -0.0013355092     0.4194625033
0.00000000000016000000       0.0029243649       -0.0025405973       0.0036391940       -0.0013277090     0.4158395766
0.00000000000016100000       0.0029374168       -0.0022468619       0.0034562107       -0.0013158319     0.4122402905
0.00000000000016200000       0.0029329567       -0.0019645742       0.0032819054       -0.0013003396     0.4086648253
0.00000000000016300000       0.0029122812       -0.0016943172       0.0031159960       -0.0012816636     0.4051133557
0.00000000000016400000       0.0028766781       -0.0014365811       0.0029581958       -0.0012602061     0.4015860507
0.00000000000016500000       0.0028274205       -0.0011917657       0.0028082154       -0.0012363406     0.3980830735
0.00000000000016600000       0.0027657628       -0.0009601844       0.0026657640       -0.0012104133     0.3946045810
0.00000000000016700000       0.0026929360       -0.0007420680       0.0025305506       -0.0011827438     0.3911507240
0.00000000000016800000       0.0026101437       -0.0005375679       0.0024022855       -0.0011536264     0.3877216470
0.00000000000016900000       0.0025185583       -0.0003467605       0.0022806811       -0.0011233309     0.3843174876
0.00000000000017000000       0.0024193176       -0.0001696511       0.0021654532       -0.0010921042     0.3809383768
0.00000000000017100000       0.0023135220       -0.0000061783       0.0020563218       -0.0010601711     0.3775844387
0.00000000000017200000       0.0022022313       0.0001437824       0.0019530119       -0.0010277356     0.3742557902
0.00000000000017300000       0.0020864624       0.0002804137       0.0018552542       -0.0009949820     0.3709525410
0.00000000000017400000       0.0019671873       0.0004039526       0.0017627858       -0.0009620759     0.3676747938
0.00000000000017500000       0.0018453311       0.0005146861       0.0016753506       -0.0009291658     0.3644226433
0.00000000000017600000       0.0017217705       0.0006129467       0.0015927000       -0.0008963837     0.3611961771
0.00000000000017700000       0.0015973325       0.0006991081       0.0015145930       -0.0008638467     0.3579954749
0.00000000000017800000       0.0014727935       0.0007735815       0.0014407967       -0.0008316574     0.3548206087
0.00000000000017900000       0.0013488789       0.0008368108       0.0013710863       -0.0007999056     0.3516716427
0.00000000000018000000       0.0012262620       0.0008892689       0.0013052454       -0.0007686691     0.3485486331
0.00000000000018100000       0.0011055645       0.0009314535       0.0012430661       -0.0007380143     0.3454516284
0.00000000000018200000       0.0009873562       0.0009638834       0.0011843491       -0.0007079976     0.3423806688
0.00000000000018300000       0.0008721555       0.0009870945       0.0011289035       -0.0006786661     0.3393357867
0.00000000000018400000       0.0007604298       0.0010016363       0.0010765468       -0.0006500583     0.3363170064
0.00000000000018500000       0.0006525963       0.0010080683       0.0010271050       -0.0006222050     0.3333243439
0.00000000000018600000       0.0005490230       0.0010069566       0.0009804121       -0.0005951302     0.3303578075
0.00000000000018700000       0.0004500298       0.0009988705       0.0009363104       -0.0005688514     0.3274173971
0.00000000000018800000       0.0003558895       0.0009843798       0.0008946499       -0.0005433806     0.3245031048
0.00000000000018900000       0.0002668297       0.0009640515       0.0008552883       -0.0005187248     0.3216149146
0.00000000000019000000       0.0001830341       0.0009384475       0.0008180907       -0.0004948866     0.3187528026
0.00000000000019100000       0.0001046441       0.0009081214       0.0007829296       -0.0004718646     0.3159167367
0.00000000000019200000       0.0000317610       0.0008736167       0.0007496842       -0.0004496538     0.3131066774
0.00000000000019300000       -0.0000355526       0.0008354643       0.0007182405       -0.0004282466     0.3103225770
0.00000000000019400000       -0.0000972702       0.0007941803       0.0006884909       -0.0004076323     0.3075643804
0.00000000000019500000       -0.0001534001       0.0007502646       0.0006603339       -0.0003877985     0.3048320246
0.00000000000019600000       -0.0002039825       0.0007041988       0.0006336739       -0.0003687306     0.3021254394
0.00000000000019700000       -0.0002490878       0.0006564451       0.0006084209       -0.0003504125     0.2994445469
0.00000000000019800000       -0.0002888142       0.0006074447       0.0005844904       -0.0003328267     0.2967892620
0.00000000000019900000       -0.0003232856       0.0005576166       0.0005618028       -0.0003159548     0.2941594926
0.00000000000020000000       -0.0003526493       0.0005073570       0.0005402833       -0.0002997775     0.2915551393
0.00000000000020100000       -0.0003770738       0.0004570382       0.0005198618       -0.0002842750     0.2889760961
0.00000000000020200000       -0.0003967465       0.0004070081       0.0005004723       -0.0002694268     0.2864222499
0.00000000000020300000       -0.0004118717       0.0003575898       0.0004820533       -0.0002552124     0.2838934814
0.00000000000020400000       -0.0004226681       0.0003090810       0.0004645467       -0.0002416109     0.2813896646
0.00000000000020500000       -0.0004293671       0.0002617544       0.0004478982       -0.0002286016     0.2789106673
0.00000000000020600000       -0.0004322104       0.0002158571       0.0004320571       -0.0002161636     0.2764563513
0.00000000000020700000       -0.0004314480       0.0001716109       0.0004169757       -0.0002042765     0.2740265723
0.00000000000020800000       -0.0004273365       0.0001292127       0.0004026094       -0.0001929199     0.2716211806
0.00000000000020900000       -0.0004201371       0.0000888348       0.0003889164       -0.0001820737     0.2692400206
0.00000000000021000000       -0.0004101137       0.0000506253       0.0003758576       -0.0001717184     0.2668829315
0.00000000000021100000       -0.0003975313       0.0000147088       0.0003633965       -0.0001618347     0.2645497475
0.00000000000021200000       -0.0003826544       -0.0000188132       0.0003514988       -0.0001524039     0.2622402976
0.00000000000021300000       -0.0003657453       -0.0000498612       0.0003401323       -0.0001434076     0.2599544062
0.00000000000021400000       -0.0003470628       -0.0000783768       0.0003292671       -0.0001348282     0.2576918932
0.00000000000021500000       -0.0003268608       -0.0001043222       0.0003188751       -0.0001266483     0.2554525740
0.00000000000021600000       -0.0003053873       -0.0001276790       0.0003089300       -0.0001188513     0.2532362600
0.00000000000021700000       -0.0002828829       -0.0001484469       0.0002994071       -0.0001114209     0.2510427588
0.00000000000021800000       -0.0002595798       -0.0001666431       0.0002902833       -0.0001043416     0.2488718740
0.00000000000021900000       -0.0002357011       -0.0001823007       0.0002815371       -0.0000975983     0.2467234060
0.00000000000022000000       -0.0002114599       -0.0001954681       0.0002731481       -0.0000911766     0.2445971518
0.00000000000022100000       -0.0001870585       -0.0002062071       0.0002650975       -0.0000850623     0.2424929053
0.00000000000022200000       -0.0001626878       -0.0002145925       0.0002573673       -0.0000792422     0.2404104577
0.00000000000022300000       -0.0001385267       -0.0002207102       0.0002499409       -0.0000737033     0.2383495975
0.00000000000022400000       -0.0001147418       -0.0002246565       0.0002428026       -0.0000684332     0.2363101108
0.00000000000022500000       -0.0000914870       -0.0002265367       0.0002359378       -0.0000634200     0.2342917815
0.00000000000022600000       -0.0000689034       -0.0002264637       0.0002293325       -0.0000586524     0.2322943915
0.00000000000022700000       -0.0000471188       -0.0002245575       0.0002229739       -0.0000541193     0.2303177209
0.00000000000022800000       -0.0000262480       -0.0002209432       0.0002168497       -0.0000498105     0.2283615484
0.00000000000022900000       -0.0000063926       -0.0002157506       0.0002109484       -0.0000457157     0.2264256512
0.00000000000023000000       0.0000123588       -0.0002091125       0.0002052593       -0.0000418256     0.2245098052
0.00000000000023100000       0.0000299304       -0.0002011643       0.0001997722       -0.0000381308     0.2226137857
0.00000000000023200000       0.0000462593       -0.0001920425       0.0001944775       -0.0000346227     0.2207373670
0.00000000000023300000       0.0000612947       -0.0001818839       0.0001893662       -0.0000312929     0.2188803229
0.00000000000023400000       0.0000749979       -0.0001708249       0.0001844297       -0.0000281333     0.2170424268
0.00000000000023500000       0.0000873416       -0.0001590001       0.0001796601       -0.0000251364     0.2152234519
0.00000000000023600000       0.0000983099       -0.0001465422       0.0001750497       -0.0000222949     0.2134231716
0.00000000000023700000       0.0001078973       -0.0001335808       0.0001705914       -0.0000196017     0.2116413593
0.00000000000023800000       0.0001161084       -0.0001202416       0.0001662783       -0.0000170501     0.2098777888
0.00000000000023900000       0.0001229574       -0.0001066461       0.0001621042       -0.0000146340     0.2081322345
0.00000000000024000000       0.0001284671       -0.0000929111       0.0001580627       -0.0000123470     0.2064044713
0.00000000000024100000       0.0001326690       -0.0000791477       0.0001541483       -0.0000101835     0.2046942754
0.00000000000024200000       0.0001356017       -0.0000654613       0.0001503555       -0.0000081380     0.2030014235
0.00000000000024300000       0.0001373111       -0.0000519510       0.0001466791       -0.0000062050     0.2013256940
0.00000000000024400000       0.0001378492       -0.0000387093       0.0001431140       -0.0000043795     0.1996668662
0.00000000000024500000       0.0001372736       -0.0000258219       0.0001396558       -0.0000026567     0.1980247212
0.00000000000024600000       0.0001356468       -0.0000133673       0.0001362999       -0.0000010321     0.1963990415
0.00000000000024700000       0.0001330356       -0.0000014168       0.0001330422       0.0000004990     0.1947896115
0.00000000000024800000       0.0001295102       0.0000099655       0.0001298785       0.0000019406     0.1931962174
0.00000000000024900000       0.0001251438       0.0000207231       0.0001268051       0.0000032968     0.1916186475
0.00000000000025000000       0.0001200118       0.0000308067       0.0001238184       0.0000045716     0.1900566922
0.00000000000025100000       0.0001141913       0.0000401746       0.0001209147       0.0000057685     0.1885101440
0.00000000000025200000       0.0001077603       0.0000487922       0.0001180909       0.0000068912     0.1869787979
0.00000000000025300000       0.0001007973       0.0000566321       0.0001153438       0.0000079430     0.1854624512
0.00000000000025400000       0.0000933806       0.0000636739       0.0001126704       0.0000089272     0.1839609040
0.00000000000025500000       0.0000855880       0.0000699039       0.0001100677       0.0000098470     0.1824739588
0.00000000000025600000       0.0000774959       0.0000753150       0.0001075331       0.0000107052     0.1810014209
0.00000000000025700000       0.0000691793       0.0000799062       0.0001050638       0.0000115048     0.1795430983
0.00000000000025800000       0.0000607109       0.0000836826       0.0001026575       0.0000122486     0.1780988020
0.00000000000025900000       0.0000521612       0.0000866548       0.0001003117       0.0000129391     0.1766683459
0.00000000000026000000       0.0000435977       0.0000888388       0.0000980241       0.0000135790     0.1752515469
0.00000000000026100000       0.0000350848       0.0000902555       0.0000957925       0.0000141706     0.1738482247
0.00000000000026200000       0.0000266834       0.0000909302       0.0000936149       0.0000147163     0.1724582026
0.00000000000026300000       0.0000184507       0.0000908925       0.0000914892       0.0000152184     0.1710813065
0.00000000000026400000       0.0000104399       0.0000901755       0.0000894136       0.0000156790     0.1697173659
0.00000000000026500000       0.0000027003       0.0000888160       0.0000873862       0.0000161003     0.1683662133
0.00000000000026600000       -0.0000047232       0.0000868533       0.0000854053       0.0000164841     0.1670276845
0.00000000000026700000       -0.0000117901       0.0000843294       0.0000834693       0.0000168325     0.1657016185
0.00000000000026800000       -0.0000184643       0.0000812886       0.0000815766       0.0000171473     0.1643878577
0.00000000000026900000       -0.0000247143       0.0000777765       0.0000797256       0.0000174302     0.1630862476
0.00000000000027000000       -0.0000305130       0.0000738403       0.0000779149       0.0000176831     0.1617966371
0.00000000000027100000       -0.0000358377       0.0000695280       0.0000761433       0.0000179076     0.1605188786
0.00000000000027200000       -0.0000406704       0.0000648880       0.0000744093       0.0000181052     0.1592528274
0.00000000000027300000       -0.0000449974       0.0000599692       0.0000727118       0.0000182776     0.1579983423
0.00000000000027400000       -0.0000488090       0.0000548200       0.0000710495       0.0000184260     0.1567552854
0.00000000000027500000       -0.0000521000       0.0000494884       0.0000694214       0.0000185521     0.1555235219
0.00000000000027600000       -0.0000548690       0.0000440216       0.0000678264       0.0000186571     0.1543029204
0.00000000000027700000       -0.0000571185       0.0000384657       0.0000662635       0.0000187424     0.1530933525
0.00000000000027800000       -0.0000588546       0.0000328653       0.0000647317       0.0000188092     0.1518946933
0.00000000000027900000       -0.0000600868       0.0000272635       0.0000632303       0.0000188587     0.1507068205
0.00000000000028000000       -0.0000608279       0.0000217013       0.0000617582       0.0000188921     0.1495296155
0.00000000000028100000       -0.0000610938       0.0000162180       0.0000603147       0.0000189105     0.1483629623
0.00000000000028200000       -0.0000609028       0.0000108502       0.0000588991       0.0000189149     0.1472067480
0.00000000000028300000       -0.0000602760       0.0000056324       0.0000575106       0.0000189063     0.1460608629
0.00000000000028400000       -0.0000592367       0.0000005963       0.0000561486       0.0000188858     0.1449251998
0.00000000000028500000       -0.0000578100       -0.0000042289       0.0000548124       0.0000188541     0.1437996547
0.00000000000028600000       -0.0000560230       -0.0000088169       0.0000535015       0.0000188123     0.1426841262
0.00000000000028700000       -0.0000539040       -0.0000131441       0.0000522152       0.0000187612     0.1415785155
0.00000000000028800000       -0.0000514826       -0.0000171899       0.0000509530       0.0000187014     0.1404827268
0.00000000000028900000       -0.0000487894       -0.0000209367       0.0000497145       0.0000186339     0.1393966666
0.00000000000029000000       -0.0000458556       -0.0000243695       0.0000484991       0.0000185592     0.1383202440
0.00000000000029100000       -0.0000427128       -0.0000274764       0.0000473064       0.0000184781     0.1372533706
0.00000000000029200000       -0.0000393929       -0.0000302485       0.0000461360       0.0000183912     0.1361959603
0.00000000000029300000       -0.0000359276       -0.0000326794       0.0000449875       0.0000182991     0.1351479294
0.00000000000029400000       -0.0000323485       -0.0000347656       0.0000438606       0.0000182023     0.1341091962
0.00000000000029500000       -0.0000286866       -0.0000365063       0.0000427548       0.0000181014     0.1330796813
0.00000000000029600000       -0.0000249722       -0.0000379031       0.0000416698       0.0000179968     0.1320593075
0.00000000000029700000       -0.0000212349       -0.0000389601       0.0000406053       0.0000178890     0.1310479994
0.00000000000029800000       -0.0000175030       -0.0000396836       0.0000395610       0.0000177785     0.1300456835
