0 0 0 -3.1377701621992076
1 0 0 -4.718511305733167
2 0 0 1.2063636953615928
3 0 0 -1.2341782982137195
4 0 0 0.03956357475743655
5 0 0 -0.2709264462327552
6 0 0 0.000287300647005273
7 0 0 -0.021260794097753055
8 0 0 0.00593755384927408
9 0 0 0.009209031867840611
10 0 0 -0.0013174274327734659
11 0 0 0.021934207508214065
12 0 0 -4.7216415963946545e-05
13 0 0 -0.011744728255660086
14 0 0 0.05225054270153362
15 0 0 55.56381044559514
16 0 0 -0.012949503040300181
17 0 0 -0.000634022061462236
18 0 0 -0.00011104341987100419
19 0 0 9.39193406162464
20 0 0 0.00027060711720680586
21 0 0 -0.002051280752261797
22 0 0 0.023857924920468676
23 0 0 -0.003046532474674901
24 0 0 0.0011402678608489203
25 0 0 -0.00037743444961235717
26 0 0 0.027171199969776794
27 0 0 -0.005419043471498242
28 0 0 0.0008708231240008857
29 0 0 0.0018863720888193658
30 0 0 -1.0132533962009393
31 0 0 9.352834791552034
32 0 0 0.006594129963911399
33 0 0 -0.0006409533824754954
34 0 0 -8.725192330173254
35 0 0 -5.158222984673728
36 0 0 0.02804337021317993
37 0 0 -0.013563875257508573
38 0 0 -0.025391810703889073
39 0 0 -0.0019291447080899693
40 0 0 0.00018156279921956175
41 0 0 8.910010037538893
42 0 0 -1.2503020991649905e-05
43 0 0 0.0005561107547495947
44 0 0 -0.00014631877491008694
45 0 0 -0.003386901574183643
46 0 0 0.00043627048639227617
47 0 0 -36.176218141409215
48 0 0 -0.004507292058478191
49 0 0 0.002686052545802786
50 0 0 0.0004393094947904297
51 0 0 -0.001212043271909602
52 0 0 0.0015553787213447023
53 0 0 0.0447835430072443
54 0 0 -0.0045703406966124405
55 0 0 -0.008627619193513958
56 0 0 0.004249152853186722
57 0 0 -8.936416752048428
58 0 0 -0.025662388421169968
59 0 0 -0.00324976860488263
60 0 0 -0.00027215182904838375
61 0 0 -18.164789562238408
62 0 0 -0.03680455356981227
63 0 0 -5.8162812617565365
64 0 0 -0.005782206594069583
65 0 0 -0.01328892761265088
66 0 0 -0.012044690401093128
67 0 0 0.026523073728464297
68 0 0 -0.000987113972232334
69 0 0 0.006828848080890237
70 0 0 0.008748867001195038
71 0 0 -0.0008200570392253859
72 0 0 -0.02437109637593471
73 0 0 0.01354350915108396
74 0 0 -0.0005208177964757255
75 0 0 0.004685257564824741
76 0 0 0.5887858575909561
77 0 0 -0.003418978969311315
78 0 0 -0.005605935881939916
79 0 0 0.00011608529800574696
80 0 0 -2.0602542118952423
81 0 0 0.0017469743148780248
82 0 0 0.0029058793007971095
83 0 0 -7.050797302005085e-05
84 0 0 -0.01219700674716867
85 0 0 -0.0031619544631631413
86 0 0 -0.2914861666404748
87 0 0 -0.0024539186522703205
88 0 0 0.0010707330754376049
89 0 0 -0.0013468870778295533
90 0 0 -0.0028603672345557385
91 0 0 0.020701655675745556
92 0 0 10.229760010969912
93 0 0 -0.0004217633470986748
94 0 0 0.03948791072676583
95 0 0 -0.00822752849777153
96 0 0 0.0006619214760205383
97 0 0 -0.00808555272296485
98 0 0 0.002272043333354734
99 0 0 -28.655243015958888
100 0 0 0.012044367940208134
101 0 0 -0.07640795874404338
102 0 0 -0.0015836638223469812
103 0 0 -8.038683822115896
104 0 0 -0.04022771330610375
105 0 0 -0.00380916914385776
106 0 0 -0.003171884660630786
107 0 0 -0.012258936522618558
108 0 0 29.714542253972482
109 0 0 0.01914140947044385
