# Time    F_t_Re (QM_E17)      F_t_Im (QM_E17)       F_t_Re_erf       F_t_Im_erf  
0.00000000000022800000        0.435551        0.020653         0.016659         0.020406     
0.00000000000022900000        0.437338        0.022061         0.018447         0.021815     
0.00000000000023000000        0.439249        0.023443         0.020357         0.023196     
0.00000000000023100000        0.441281        0.024794         0.022390         0.024548     
0.00000000000023200000        0.443434        0.026112         0.024542         0.025865     
0.00000000000023300000        0.445703        0.027393         0.026811         0.027146     
0.00000000000023400000        0.448086        0.028633         0.029195         0.028386     
0.00000000000023500000        0.450581        0.029829         0.031690         0.029582     
0.00000000000023600000        0.453183        0.030977         0.034292         0.030730     
0.00000000000023700000        0.455890        0.032073         0.036999         0.031826     
0.00000000000023800000        0.458697        0.033113         0.039805         0.032866     
0.00000000000023900000        0.461599        0.034093         0.042708         0.033847     
0.00000000000024000000        0.464592        0.035010         0.045701         0.034764     
0.00000000000024100000        0.467672        0.035859         0.048780         0.035613     
0.00000000000024200000        0.470831        0.036637         0.051940         0.036390     
0.00000000000024300000        0.474065        0.037339         0.055174         0.037092     
0.00000000000024400000        0.477367        0.037961         0.058476         0.037714     
0.00000000000024500000        0.480731        0.038499         0.061840         0.038252     
0.00000000000024600000        0.484149        0.038950         0.065258         0.038703     
0.00000000000024700000        0.487615        0.039309         0.068723         0.039062     
0.00000000000024800000        0.491119        0.039572         0.072228         0.039326     
0.00000000000024900000        0.494655        0.039737         0.075763         0.039490     
0.00000000000025000000        0.498213        0.039799         0.079321         0.039552     
0.00000000000025100000        0.501784        0.039755         0.082892         0.039508     
0.00000000000025200000        0.505359        0.039602         0.086467         0.039355     
0.00000000000025300000        0.508928        0.039337         0.090036         0.039090     
0.00000000000025400000        0.512481        0.038957         0.093590         0.038711     
0.00000000000025500000        0.516008        0.038461         0.097117         0.038214     
0.00000000000025600000        0.519498        0.037845         0.100606         0.037599     
0.00000000000025700000        0.522940        0.037110         0.104048         0.036863     
0.00000000000025800000        0.526322        0.036252         0.107431         0.036005     
0.00000000000025900000        0.529634        0.035271         0.110743         0.035025     
0.00000000000026000000        0.532864        0.034168         0.113973         0.033921     
0.00000000000026100000        0.536001        0.032941         0.117109         0.032695     
0.00000000000026200000        0.539031        0.031592         0.120140         0.031346     
0.00000000000026300000        0.541945        0.030122         0.123054         0.029875     
0.00000000000026400000        0.544731        0.028532         0.125839         0.028285     
0.00000000000026500000        0.547376        0.026824         0.128484         0.026577     
0.00000000000026600000        0.549870        0.025002         0.130978         0.024755     
0.00000000000026700000        0.552200        0.023067         0.133309         0.022821     
0.00000000000026800000        0.554358        0.021026         0.135467         0.020779     
0.00000000000026900000        0.556331        0.018881         0.137440         0.018634     
0.00000000000027000000        0.558111        0.016638         0.139219         0.016391     
0.00000000000027100000        0.559687        0.014302         0.140795         0.014055     
0.00000000000027200000        0.561050        0.011879         0.142158         0.011632     
0.00000000000027300000        0.562191        0.009376         0.143300         0.009130     
0.00000000000027400000        0.563104        0.006801         0.144213         0.006554     
0.00000000000027500000        0.563781        0.004159         0.144889         0.003913     
0.00000000000027600000        0.564215        0.001460         0.145323         0.001214     
0.00000000000027700000        0.564401        -0.001288         0.145509         -0.001534     
0.00000000000027800000        0.564334        -0.004077         0.145443         -0.004323     
0.00000000000027900000        0.564011        -0.006897         0.145119         -0.007144     
0.00000000000028000000        0.563428        -0.009740         0.144536         -0.009987     
0.00000000000028100000        0.562584        -0.012597         0.143692         -0.012843     
0.00000000000028200000        0.561477        -0.015457         0.142585         -0.015704     
0.00000000000028300000        0.560107        -0.018312         0.141216         -0.018558     
0.00000000000028400000        0.558476        -0.021151         0.139585         -0.021398     
0.00000000000028500000        0.556585        -0.023966         0.137694         -0.024212     
0.00000000000028600000        0.554438        -0.026747         0.135546         -0.026993     
0.00000000000028700000        0.552037        -0.029484         0.133146         -0.029731     
0.00000000000028800000        0.549388        -0.032170         0.130497         -0.032416     
0.00000000000028900000        0.546496        -0.034795         0.127605         -0.035041     
0.00000000000029000000        0.543368        -0.037351         0.124477         -0.037597     
0.00000000000029100000        0.540012        -0.039829         0.121120         -0.040076     
0.00000000000029200000        0.536434        -0.042224         0.117543         -0.042470     
0.00000000000029300000        0.532645        -0.044527         0.113753         -0.044773     
0.00000000000029400000        0.528653        -0.046731         0.109761         -0.046978     
0.00000000000029500000        0.524468        -0.048832         0.105577         -0.049078     
0.00000000000029600000        0.520102        -0.050823         0.101211         -0.051070     
0.00000000000029700000        0.515565        -0.052700         0.096674         -0.052946     
0.00000000000029800000        0.510869        -0.054458         0.091977         -0.054704     
0.00000000000029900000        0.506025        -0.056094         0.087134         -0.056340     
0.00000000000030000000        0.501047        -0.057604         0.082155         -0.057851     
0.00000000000030100000        0.495945        -0.058987         0.077054         -0.059234     
0.00000000000030200000        0.490733        -0.060240         0.071842         -0.060487     
0.00000000000030300000        0.485424        -0.061363         0.066532         -0.061609     
0.00000000000030400000        0.480029        -0.062354         0.061137         -0.062601     
0.00000000000030500000        0.474561        -0.063214         0.055669         -0.063460     
0.00000000000030600000        0.469033        -0.063942         0.050141         -0.064189     
0.00000000000030700000        0.463457        -0.064541         0.044565         -0.064788     
0.00000000000030800000        0.457845        -0.065011         0.038953         -0.065258     
0.00000000000030900000        0.452209        -0.065354         0.033317         -0.065601     
0.00000000000031000000        0.446560        -0.065574         0.027668         -0.065820     
0.00000000000031100000        0.440910        -0.065671         0.022018         -0.065918     
0.00000000000031200000        0.435269        -0.065651         0.016377         -0.065897     
0.00000000000031300000        0.429647        -0.065515         0.010756         -0.065761     
0.00000000000031400000        0.424056        -0.065268         0.005164         -0.065514     
0.00000000000031500000        0.418504        -0.064913         -0.000388         -0.065160     
0.00000000000031600000        0.413000        -0.064455         -0.005892         -0.064702     
0.00000000000031700000        0.407553        -0.063898         -0.011339         -0.064144     
0.00000000000031800000        0.402171        -0.063246         -0.016721         -0.063493     
0.00000000000031900000        0.396861        -0.062504         -0.022030         -0.062751     
0.00000000000032000000        0.391632        -0.061677         -0.027259         -0.061924     
0.00000000000032100000        0.386489        -0.060769         -0.032402         -0.061015     
0.00000000000032200000        0.381440        -0.059784         -0.037452         -0.060030     
0.00000000000032300000        0.376488        -0.058727         -0.042403         -0.058974     
0.00000000000032400000        0.371641        -0.057604         -0.047251         -0.057850     
0.00000000000032500000        0.366902        -0.056417         -0.051989         -0.056664     
0.00000000000032600000        0.362277        -0.055173         -0.056615         -0.055419     
0.00000000000032700000        0.357768        -0.053874         -0.061123         -0.054120     
0.00000000000032800000        0.353380        -0.052525         -0.065511         -0.052772     
0.00000000000032900000        0.349117        -0.051131         -0.069775         -0.051377     
0.00000000000033000000        0.344980        -0.049694         -0.073912         -0.049940     
0.00000000000033100000        0.340973        -0.048219         -0.077919         -0.048466     
0.00000000000033200000        0.337097        -0.046709         -0.081795         -0.046956     
0.00000000000033300000        0.333355        -0.045168         -0.085537         -0.045415     
0.00000000000033400000        0.329748        -0.043599         -0.089144         -0.043846     
0.00000000000033500000        0.326277        -0.042005         -0.092614         -0.042251     
0.00000000000033600000        0.322945        -0.040388         -0.095946         -0.040634     
0.00000000000033700000        0.319751        -0.038751         -0.099140         -0.038998     
0.00000000000033800000        0.316697        -0.037098         -0.102195         -0.037345     
0.00000000000033900000        0.313783        -0.035429         -0.105109         -0.035676     
0.00000000000034000000        0.311009        -0.033748         -0.107883         -0.033995     
0.00000000000034100000        0.308376        -0.032056         -0.110516         -0.032303     
0.00000000000034200000        0.305884        -0.030355         -0.113008         -0.030602     
0.00000000000034300000        0.303532        -0.028647         -0.115359         -0.028894     
0.00000000000034400000        0.301322        -0.026933         -0.117570         -0.027180     
0.00000000000034500000        0.299252        -0.025215         -0.119640         -0.025461     
0.00000000000034600000        0.297322        -0.023493         -0.121569         -0.023740     
0.00000000000034700000        0.295533        -0.021770         -0.123358         -0.022016     
0.00000000000034800000        0.293884        -0.020045         -0.125008         -0.020291     
0.00000000000034900000        0.292374        -0.018320         -0.126518         -0.018566     
0.00000000000035000000        0.291002        -0.016595         -0.127889         -0.016842     
0.00000000000035100000        0.289770        -0.014872         -0.129121         -0.015119     
0.00000000000035200000        0.288676        -0.013151         -0.130216         -0.013398     
0.00000000000035300000        0.287719        -0.011432         -0.131172         -0.011679     
0.00000000000035400000        0.286900        -0.009716         -0.131992         -0.009963     
0.00000000000035500000        0.286218        -0.008004         -0.132674         -0.008250     
0.00000000000035600000        0.285672        -0.006295         -0.133220         -0.006542     
0.00000000000035700000        0.285261        -0.004591         -0.133630         -0.004837     
0.00000000000035800000        0.284987        -0.002891         -0.133904         -0.003137     
0.00000000000035900000        0.284848        -0.001195         -0.134044         -0.001442     
0.00000000000036000000        0.284843        0.000495         -0.134048         0.000248     
0.00000000000036100000        0.284973        0.002179         -0.133918         0.001933     
0.00000000000036200000        0.285237        0.003858         -0.133655         0.003612     
0.00000000000036300000        0.285634        0.005531         -0.133257         0.005284     
0.00000000000036400000        0.286165        0.007197         -0.132726         0.006950     
0.00000000000036500000        0.286829        0.008855         -0.132062         0.008609     
0.00000000000036600000        0.287625        0.010507         -0.131266         0.010260     
0.00000000000036700000        0.288554        0.012150         -0.130338         0.011903     
0.00000000000036800000        0.289614        0.013785         -0.129277         0.013538     
0.00000000000036900000        0.290806        0.015410         -0.128085         0.015163     
0.00000000000037000000        0.292129        0.017025         -0.126763         0.016778     
0.00000000000037100000        0.293582        0.018628         -0.125309         0.018382     
0.00000000000037200000        0.295166        0.020220         -0.123726         0.019974     
0.00000000000037300000        0.296878        0.021799         -0.122013         0.021552     
0.00000000000037400000        0.298720        0.023364         -0.120171         0.023117     
0.00000000000037500000        0.300690        0.024913         -0.118201         0.024666     
0.00000000000037600000        0.302787        0.026445         -0.116104         0.026198     
0.00000000000037700000        0.305011        0.027959         -0.113881         0.027712     
0.00000000000037800000        0.307360        0.029452         -0.111532         0.029206     
0.00000000000037900000        0.309833        0.030924         -0.109059         0.030678     
0.00000000000038000000        0.312429        0.032373         -0.106462         0.032126     
0.00000000000038100000        0.315147        0.033795         -0.103744         0.033548     
0.00000000000038200000        0.317985        0.035190         -0.100907         0.034943     
0.00000000000038300000        0.320941        0.036554         -0.097951         0.036308     
0.00000000000038400000        0.324013        0.037886         -0.094879         0.037640     
0.00000000000038500000        0.327199        0.039183         -0.091692         0.038937     
0.00000000000038600000        0.330497        0.040442         -0.088394         0.040196     
0.00000000000038700000        0.333904        0.041661         -0.084988         0.041414     
0.00000000000038800000        0.337417        0.042836         -0.081475         0.042589     
0.00000000000038900000        0.341032        0.043965         -0.077859         0.043718     
0.00000000000039000000        0.344747        0.045044         -0.074144         0.044798     
0.00000000000039100000        0.348558        0.046071         -0.070334         0.045824     
0.00000000000039200000        0.352460        0.047042         -0.066432         0.046796     
0.00000000000039300000        0.356449        0.047954         -0.062442         0.047708     
0.00000000000039400000        0.360521        0.048804         -0.058371         0.048557     
0.00000000000039500000        0.364670        0.049588         -0.054221         0.049341     
0.00000000000039600000        0.368891        0.050303         -0.050000         0.050056     
0.00000000000039700000        0.373179        0.050946         -0.045713         0.050699     
0.00000000000039800000        0.377526        0.051514         -0.041365         0.051267     
0.00000000000039900000        0.381928        0.052002         -0.036964         0.051756     
0.00000000000040000000        0.386376        0.052410         -0.032515         0.052163     
0.00000000000040100000        0.390865        0.052732         -0.028027         0.052485     
0.00000000000040200000        0.395386        0.052967         -0.023505         0.052720     
0.00000000000040300000        0.399932        0.053112         -0.018959         0.052865     
0.00000000000040400000        0.404495        0.053164         -0.014397         0.052917     
0.00000000000040500000        0.409066        0.053121         -0.009825         0.052875     
0.00000000000040600000        0.413637        0.052981         -0.005254         0.052735     
0.00000000000040700000        0.418200        0.052743         -0.000692         0.052496     
0.00000000000040800000        0.422744        0.052404         0.003853         0.052158     
0.00000000000040900000        0.427261        0.051964         0.008370         0.051718     
0.00000000000041000000        0.431742        0.051422         0.012851         0.051176     
0.00000000000041100000        0.436177        0.050777         0.017285         0.050531     
0.00000000000041200000        0.440556        0.050030         0.021664         0.049783     
0.00000000000041300000        0.444869        0.049180         0.025978         0.048933     
0.00000000000041400000        0.449108        0.048228         0.030217         0.047981     
0.00000000000041500000        0.453262        0.047175         0.034371         0.046929     
0.00000000000041600000        0.457322        0.046024         0.038431         0.045777     
0.00000000000041700000        0.461279        0.044775         0.042387         0.044528     
0.00000000000041800000        0.465123        0.043432         0.046231         0.043185     
0.00000000000041900000        0.468845        0.041996         0.049953         0.041750     
0.00000000000042000000        0.472436        0.040472         0.053545         0.040226     
0.00000000000042100000        0.475888        0.038863         0.056997         0.038617     
0.00000000000042200000        0.479194        0.037173         0.060302         0.036927     
0.00000000000042300000        0.482345        0.035407         0.063453         0.035160     
0.00000000000042400000        0.485333        0.033569         0.066442         0.033323     
0.00000000000042500000        0.488153        0.031665         0.069262         0.031418     
0.00000000000042600000        0.490798        0.029700         0.071907         0.029453     
0.00000000000042700000        0.493263        0.027680         0.074372         0.027433     
