# FQM_w,     FQM_I,     DCL_I,     ACL_I
-9.960000       -0.000291       -0.012364       -0.002265
-9.950000       -0.000290       -0.015787       -0.002286
-9.940000       -0.000289       -0.017770       -0.002307
-9.930000       -0.000288       -0.018132       -0.002328
-9.920000       -0.000287       -0.016839       -0.002349
-9.910000       -0.000287       -0.014005       -0.002371
-9.900000       -0.000286       -0.009880       -0.002392
-9.890000       -0.000285       -0.004830       -0.002414
-9.880000       -0.000284       0.000694       -0.002435
-9.870000       -0.000283       0.006199       -0.002457
-9.860000       -0.000282       0.011194       -0.002479
-9.850000       -0.000281       0.015231       -0.002501
-9.840000       -0.000280       0.017948       -0.002523
-9.830000       -0.000279       0.019101       -0.002546
-9.820000       -0.000279       0.018585       -0.002568
-9.810000       -0.000278       0.016443       -0.002591
-9.800000       -0.000277       0.012866       -0.002613
-9.790000       -0.000276       0.008170       -0.002636
-9.780000       -0.000275       0.002774       -0.002659
-9.770000       -0.000274       -0.002840       -0.002682
-9.760000       -0.000273       -0.008171       -0.002705
-9.750000       -0.000273       -0.012741       -0.002729
-9.740000       -0.000272       -0.016141       -0.002752
-9.730000       -0.000271       -0.018065       -0.002776
-9.720000       -0.000270       -0.018338       -0.002800
-9.710000       -0.000269       -0.016934       -0.002823
-9.700000       -0.000268       -0.013975       -0.002847
-9.690000       -0.000268       -0.009724       -0.002872
-9.680000       -0.000267       -0.004558       -0.002896
-9.670000       -0.000266       0.001062       -0.002920
-9.660000       -0.000265       0.006635       -0.002945
-9.650000       -0.000264       0.011663       -0.002970
-9.640000       -0.000263       0.015696       -0.002994
-9.630000       -0.000263       0.018372       -0.003019
-9.620000       -0.000262       0.019449       -0.003044
-9.610000       -0.000261       0.018831       -0.003070
-9.600000       -0.000260       0.016568       -0.003095
-9.590000       -0.000259       0.012863       -0.003120
-9.580000       -0.000258       0.008044       -0.003146
-9.570000       -0.000258       0.002539       -0.003172
-9.560000       -0.000257       -0.003158       -0.003198
-9.550000       -0.000256       -0.008540       -0.003224
-9.540000       -0.000255       -0.013124       -0.003250
-9.530000       -0.000254       -0.016500       -0.003276
-9.520000       -0.000254       -0.018363       -0.003303
-9.510000       -0.000253       -0.018544       -0.003329
-9.500000       -0.000252       -0.017025       -0.003356
-9.490000       -0.000251       -0.013939       -0.003383
-9.480000       -0.000250       -0.009558       -0.003410
-9.470000       -0.000250       -0.004273       -0.003437
-9.460000       -0.000249       0.001445       -0.003464
-9.450000       -0.000248       0.007088       -0.003492
-9.440000       -0.000247       0.012149       -0.003519
-9.430000       -0.000246       0.016176       -0.003547
-9.420000       -0.000246       0.018809       -0.003575
-9.410000       -0.000245       0.019808       -0.003603
-9.400000       -0.000244       0.019084       -0.003631
-9.390000       -0.000243       0.016698       -0.003659
-9.380000       -0.000243       0.012862       -0.003688
-9.370000       -0.000242       0.007916       -0.003716
-9.360000       -0.000241       0.002301       -0.003745
-9.350000       -0.000240       -0.003482       -0.003774
-9.340000       -0.000240       -0.008915       -0.003803
-9.330000       -0.000239       -0.013513       -0.003832
-9.320000       -0.000238       -0.016863       -0.003861
-9.310000       -0.000237       -0.018663       -0.003891
-9.300000       -0.000236       -0.018750       -0.003920
-9.290000       -0.000236       -0.017112       -0.003950
-9.280000       -0.000235       -0.013895       -0.003980
-9.270000       -0.000234       -0.009382       -0.004010
-9.260000       -0.000233       -0.003975       -0.004040
-9.250000       -0.000233       0.001844       -0.004070
-9.240000       -0.000232       0.007557       -0.004101
-9.230000       -0.000231       0.012652       -0.004131
-9.220000       -0.000230       0.016673       -0.004162
-9.210000       -0.000230       0.019260       -0.004193
-9.200000       -0.000229       0.020179       -0.004224
-9.190000       -0.000228       0.019346       -0.004255
-9.180000       -0.000227       0.016833       -0.004287
-9.170000       -0.000227       0.012862       -0.004318
-9.160000       -0.000226       0.007786       -0.004350
-9.150000       -0.000225       0.002058       -0.004382
-9.140000       -0.000225       -0.003812       -0.004414
-9.130000       -0.000224       -0.009297       -0.004446
-9.120000       -0.000223       -0.013909       -0.004478
-9.110000       -0.000222       -0.017231       -0.004511
-9.100000       -0.000222       -0.018966       -0.004543
-9.090000       -0.000221       -0.018954       -0.004576
-9.080000       -0.000220       -0.017195       -0.004609
-9.070000       -0.000219       -0.013843       -0.004642
-9.060000       -0.000219       -0.009194       -0.004675
-9.050000       -0.000218       -0.003662       -0.004708
-9.040000       -0.000217       0.002260       -0.004742
-9.030000       -0.000217       0.008044       -0.004775
-9.020000       -0.000216       0.013173       -0.004809
-9.010000       -0.000215       0.017188       -0.004843
-9.000000       -0.000214       0.019727       -0.004877
-8.990000       -0.000214       0.020563       -0.004911
-8.980000       -0.000213       0.019618       -0.004946
-8.970000       -0.000212       0.016974       -0.004980
-8.960000       -0.000212       0.012864       -0.005015
-8.950000       -0.000211       0.007656       -0.005050
-8.940000       -0.000210       0.001811       -0.005085
-8.930000       -0.000210       -0.004147       -0.005120
-8.920000       -0.000209       -0.009686       -0.005156
-8.910000       -0.000208       -0.014310       -0.005191
-8.900000       -0.000207       -0.017604       -0.005227
-8.890000       -0.000207       -0.019270       -0.005263
-8.880000       -0.000206       -0.019158       -0.005299
-8.870000       -0.000205       -0.017274       -0.005335
-8.860000       -0.000205       -0.013782       -0.005371
-8.850000       -0.000204       -0.008994       -0.005407
-8.840000       -0.000203       -0.003334       -0.005444
-8.830000       -0.000203       0.002694       -0.005481
-8.820000       -0.000202       0.008551       -0.005518
-8.810000       -0.000201       0.013714       -0.005555
-8.800000       -0.000201       0.017721       -0.005592
-8.790000       -0.000200       0.020211       -0.005629
-8.780000       -0.000199       0.020961       -0.005667
-8.770000       -0.000198       0.019900       -0.005705
-8.760000       -0.000198       0.017121       -0.005743
-8.750000       -0.000197       0.012869       -0.005781
-8.740000       -0.000196       0.007524       -0.005819
-8.730000       -0.000196       0.001561       -0.005857
-8.720000       -0.000195       -0.004488       -0.005896
-8.710000       -0.000194       -0.010081       -0.005934
-8.700000       -0.000194       -0.014717       -0.005973
-8.690000       -0.000193       -0.017981       -0.006012
-8.680000       -0.000192       -0.019577       -0.006051
-8.670000       -0.000192       -0.019360       -0.006091
-8.660000       -0.000191       -0.017346       -0.006130
-8.650000       -0.000190       -0.013712       -0.006170
-8.640000       -0.000190       -0.008780       -0.006210
-8.630000       -0.000189       -0.002988       -0.006249
-8.620000       -0.000188       0.003147       -0.006290
-8.610000       -0.000188       0.009079       -0.006330
-8.600000       -0.000187       0.014276       -0.006370
-8.590000       -0.000186       0.018274       -0.006411
-8.580000       -0.000186       0.020713       -0.006452
-8.570000       -0.000185       0.021373       -0.006493
-8.560000       -0.000184       0.020193       -0.006534
-8.550000       -0.000184       0.017275       -0.006575
-8.540000       -0.000183       0.012877       -0.006616
-8.530000       -0.000183       0.007392       -0.006658
-8.520000       -0.000182       0.001307       -0.006700
-8.510000       -0.000181       -0.004834       -0.006742
-8.500000       -0.000181       -0.010482       -0.006784
-8.490000       -0.000180       -0.015130       -0.006826
-8.480000       -0.000179       -0.018362       -0.006868
-8.470000       -0.000179       -0.019884       -0.006911
-8.460000       -0.000178       -0.019559       -0.006953
-8.450000       -0.000177       -0.017412       -0.006996
-8.440000       -0.000177       -0.013631       -0.007039
-8.430000       -0.000176       -0.008551       -0.007083
-8.420000       -0.000175       -0.002625       -0.007126
-8.410000       -0.000175       0.003621       -0.007169
-8.400000       -0.000174       0.009629       -0.007213
-8.390000       -0.000173       0.014861       -0.007257
-8.380000       -0.000173       0.018849       -0.007301
-8.370000       -0.000172       0.021234       -0.007345
-8.360000       -0.000172       0.021802       -0.007389
-8.350000       -0.000171       0.020498       -0.007434
-8.340000       -0.000170       0.017437       -0.007479
-8.330000       -0.000170       0.012889       -0.007523
-8.320000       -0.000169       0.007259       -0.007568
-8.310000       -0.000168       0.001049       -0.007613
-8.300000       -0.000168       -0.005186       -0.007659
-8.290000       -0.000167       -0.010889       -0.007704
-8.280000       -0.000166       -0.015549       -0.007750
-8.270000       -0.000166       -0.018747       -0.007796
-8.260000       -0.000165       -0.020193       -0.007842
-8.250000       -0.000165       -0.019756       -0.007888
-8.240000       -0.000164       -0.017471       -0.007934
-8.230000       -0.000163       -0.013539       -0.007980
-8.220000       -0.000163       -0.008307       -0.008027
-8.210000       -0.000162       -0.002241       -0.008074
-8.200000       -0.000161       0.004118       -0.008121
-8.190000       -0.000161       0.010203       -0.008168
-8.180000       -0.000160       0.015470       -0.008215
-8.170000       -0.000159       0.019446       -0.008262
-8.160000       -0.000159       0.021776       -0.008310
-8.150000       -0.000158       0.022248       -0.008357
-8.140000       -0.000158       0.020816       -0.008405
-8.130000       -0.000157       0.017607       -0.008453
-8.120000       -0.000156       0.012905       -0.008501
-8.110000       -0.000156       0.007127       -0.008550
-8.100000       -0.000155       0.000789       -0.008598
-8.090000       -0.000154       -0.005543       -0.008647
-8.080000       -0.000154       -0.011303       -0.008696
-8.070000       -0.000153       -0.015973       -0.008745
-8.060000       -0.000153       -0.019135       -0.008794
-8.050000       -0.000152       -0.020503       -0.008843
-8.040000       -0.000151       -0.019950       -0.008893
-8.030000       -0.000151       -0.017522       -0.008942
-8.020000       -0.000150       -0.013433       -0.008992
-8.010000       -0.000149       -0.008045       -0.009042
-8.000000       -0.000149       -0.001837       -0.009092
-7.990000       -0.000148       0.004638       -0.009142
-7.980000       -0.000147       0.010802       -0.009192
-7.970000       -0.000147       0.016104       -0.009243
-7.960000       -0.000146       0.020069       -0.009294
-7.950000       -0.000146       0.022340       -0.009345
-7.940000       -0.000145       0.022712       -0.009396
-7.930000       -0.000144       0.021149       -0.009447
-7.920000       -0.000144       0.017787       -0.009498
-7.910000       -0.000143       0.012925       -0.009549
-7.900000       -0.000142       0.006995       -0.009601
-7.890000       -0.000142       0.000526       -0.009653
-7.880000       -0.000141       -0.005905       -0.009705
-7.870000       -0.000141       -0.011722       -0.009757
-7.860000       -0.000140       -0.016403       -0.009809
-7.850000       -0.000139       -0.019527       -0.009861
-7.840000       -0.000139       -0.020812       -0.009914
-7.830000       -0.000138       -0.020139       -0.009967
-7.820000       -0.000137       -0.017564       -0.010019
-7.810000       -0.000137       -0.013314       -0.010072
-7.800000       -0.000136       -0.007764       -0.010125
-7.790000       -0.000135       -0.001410       -0.010179
-7.780000       -0.000135       0.005185       -0.010232
-7.770000       -0.000134       0.011430       -0.010286
-7.760000       -0.000133       0.016767       -0.010339
-7.750000       -0.000133       0.020718       -0.010393
-7.740000       -0.000132       0.022928       -0.010447
-7.730000       -0.000132       0.023197       -0.010501
-7.720000       -0.000131       0.021498       -0.010556
-7.710000       -0.000130       0.017979       -0.010610
-7.700000       -0.000130       0.012952       -0.010665
-7.690000       -0.000129       0.006865       -0.010719
-7.680000       -0.000128       0.000260       -0.010774
-7.670000       -0.000128       -0.006272       -0.010829
-7.660000       -0.000127       -0.012147       -0.010884
-7.650000       -0.000126       -0.016837       -0.010940
-7.640000       -0.000126       -0.019922       -0.010995
-7.630000       -0.000125       -0.021121       -0.011051
-7.620000       -0.000124       -0.020323       -0.011106
-7.610000       -0.000124       -0.017596       -0.011162
-7.600000       -0.000123       -0.013179       -0.011218
-7.590000       -0.000122       -0.007463       -0.011274
-7.580000       -0.000122       -0.000957       -0.011330
-7.570000       -0.000121       0.005759       -0.011387
-7.560000       -0.000120       0.012087       -0.011443
-7.550000       -0.000120       0.017460       -0.011500
-7.540000       -0.000119       0.021396       -0.011557
-7.530000       -0.000118       0.023543       -0.011614
-7.520000       -0.000118       0.023704       -0.011671
-7.510000       -0.000117       0.021863       -0.011728
-7.500000       -0.000116       0.018182       -0.011785
-7.490000       -0.000116       0.012985       -0.011843
-7.480000       -0.000115       0.006737       -0.011900
-7.470000       -0.000114       -0.000007       -0.011958
-7.460000       -0.000114       -0.006643       -0.012016
-7.450000       -0.000113       -0.012577       -0.012074
-7.440000       -0.000112       -0.017276       -0.012132
-7.430000       -0.000112       -0.020319       -0.012190
-7.420000       -0.000111       -0.021428       -0.012248
-7.410000       -0.000110       -0.020501       -0.012307
-7.400000       -0.000110       -0.017616       -0.012365
-7.390000       -0.000109       -0.013027       -0.012424
-7.380000       -0.000108       -0.007140       -0.012483
-7.370000       -0.000107       -0.000479       -0.012542
-7.360000       -0.000107       0.006364       -0.012601
-7.350000       -0.000106       0.012776       -0.012660
-7.340000       -0.000105       0.018185       -0.012719
-7.330000       -0.000105       0.022106       -0.012779
-7.320000       -0.000104       0.024186       -0.012838
-7.310000       -0.000103       0.024236       -0.012898
-7.300000       -0.000103       0.022248       -0.012957
-7.290000       -0.000102       0.018398       -0.013017
-7.280000       -0.000101       0.013026       -0.013077
-7.270000       -0.000100       0.006611       -0.013137
-7.260000       -0.000100       -0.000275       -0.013197
-7.250000       -0.000099       -0.007017       -0.013258
-7.240000       -0.000098       -0.013011       -0.013318
-7.230000       -0.000097       -0.017719       -0.013379
-7.220000       -0.000097       -0.020717       -0.013439
-7.210000       -0.000096       -0.021733       -0.013500
-7.200000       -0.000095       -0.020672       -0.013561
-7.190000       -0.000094       -0.017624       -0.013622
-7.180000       -0.000094       -0.012856       -0.013683
-7.170000       -0.000093       -0.006792       -0.013744
-7.160000       -0.000092       0.000030       -0.013805
-7.150000       -0.000091       0.007001       -0.013866
-7.140000       -0.000091       0.013500       -0.013928
-7.130000       -0.000090       0.018945       -0.013989
-7.120000       -0.000089       0.022849       -0.014051
-7.110000       -0.000088       0.024859       -0.014112
-7.100000       -0.000088       0.024793       -0.014174
-7.090000       -0.000087       0.022654       -0.014236
-7.080000       -0.000086       0.018629       -0.014298
-7.070000       -0.000085       0.013076       -0.014360
-7.060000       -0.000084       0.006489       -0.014422
-7.050000       -0.000084       -0.000544       -0.014484
-7.040000       -0.000083       -0.007395       -0.014546
-7.030000       -0.000082       -0.013451       -0.014609
-7.020000       -0.000081       -0.018166       -0.014671
-7.010000       -0.000080       -0.021118       -0.014734
-7.000000       -0.000080       -0.022036       -0.014796
-6.990000       -0.000079       -0.020835       -0.014859
-6.980000       -0.000078       -0.017617       -0.014922
-6.970000       -0.000077       -0.012665       -0.014985
-6.960000       -0.000076       -0.006418       -0.015047
-6.950000       -0.000075       0.000569       -0.015110
-6.940000       -0.000075       0.007674       -0.015173
-6.930000       -0.000074       0.014262       -0.015236
-6.920000       -0.000073       0.019744       -0.015300
-6.910000       -0.000072       0.023628       -0.015363
-6.900000       -0.000071       0.025565       -0.015426
-6.890000       -0.000070       0.025379       -0.015489
-6.880000       -0.000069       0.023082       -0.015553
-6.870000       -0.000068       0.018877       -0.015616
-6.860000       -0.000068       0.013137       -0.015680
-6.850000       -0.000067       0.006372       -0.015743
-6.840000       -0.000066       -0.000813       -0.015807
-6.830000       -0.000065       -0.007776       -0.015871
-6.820000       -0.000064       -0.013894       -0.015934
-6.810000       -0.000063       -0.018616       -0.015998
-6.800000       -0.000062       -0.021518       -0.016062
-6.790000       -0.000061       -0.022335       -0.016126
-6.780000       -0.000060       -0.020989       -0.016190
-6.770000       -0.000059       -0.017595       -0.016254
-6.760000       -0.000058       -0.012452       -0.016318
-6.750000       -0.000057       -0.006015       -0.016382
-6.740000       -0.000056       0.001143       -0.016446
-6.730000       -0.000055       0.008385       -0.016510
-6.720000       -0.000054       0.015064       -0.016574
-6.710000       -0.000053       0.020583       -0.016638
-6.700000       -0.000052       0.024447       -0.016702
-6.690000       -0.000051       0.026307       -0.016766
-6.680000       -0.000050       0.025995       -0.016831
-6.670000       -0.000049       0.023535       -0.016895
-6.660000       -0.000048       0.019143       -0.016959
-6.650000       -0.000047       0.013209       -0.017023
-6.640000       -0.000046       0.006261       -0.017088
-6.630000       -0.000045       -0.001080       -0.017152
-6.620000       -0.000044       -0.008159       -0.017216
-6.610000       -0.000043       -0.014340       -0.017281
-6.600000       -0.000042       -0.019069       -0.017345
-6.590000       -0.000041       -0.021918       -0.017409
-6.580000       -0.000040       -0.022629       -0.017474
-6.570000       -0.000039       -0.021131       -0.017538
-6.560000       -0.000038       -0.017555       -0.017603
-6.550000       -0.000037       -0.012214       -0.017667
-6.540000       -0.000036       -0.005581       -0.017731
-6.530000       -0.000034       0.001754       -0.017796
-6.520000       -0.000033       0.009137       -0.017860
-6.510000       -0.000032       0.015910       -0.017924
-6.500000       -0.000031       0.021467       -0.017989
-6.490000       -0.000030       0.025308       -0.018053
-6.480000       -0.000029       0.027089       -0.018117
-6.470000       -0.000028       0.026646       -0.018182
-6.460000       -0.000026       0.024016       -0.018246
-6.450000       -0.000025       0.019430       -0.018310
-6.440000       -0.000024       0.013295       -0.018374
-6.430000       -0.000023       0.006157       -0.018439
-6.420000       -0.000021       -0.001346       -0.018503
-6.410000       -0.000020       -0.008543       -0.018567
-6.400000       -0.000019       -0.014790       -0.018631
-6.390000       -0.000018       -0.019523       -0.018695
-6.380000       -0.000016       -0.022317       -0.018759
-6.370000       -0.000015       -0.022917       -0.018823
-6.360000       -0.000014       -0.021262       -0.018887
-6.350000       -0.000013       -0.017495       -0.018951
-6.340000       -0.000011       -0.011949       -0.019015
-6.330000       -0.000010       -0.005112       -0.019078
-6.320000       -0.000009       0.002405       -0.019142
-6.310000       -0.000007       0.009935       -0.019206
-6.300000       -0.000006       0.016804       -0.019269
-6.290000       -0.000005       0.022399       -0.019333
-6.280000       -0.000003       0.026216       -0.019396
-6.270000       -0.000002       0.027913       -0.019460
-6.260000       -0.000000       0.027334       -0.019523
-6.250000       0.000001       0.024526       -0.019587
-6.240000       0.000003       0.019739       -0.019650
-6.230000       0.000004       0.013395       -0.019713
-6.220000       0.000005       0.006061       -0.019776
-6.210000       0.000007       -0.001609       -0.019839
-6.200000       0.000008       -0.008928       -0.019902
-6.190000       0.000010       -0.015241       -0.019965
-6.180000       0.000011       -0.019979       -0.020027
-6.170000       0.000013       -0.022715       -0.020090
-6.160000       0.000014       -0.023197       -0.020153
-6.150000       0.000016       -0.021378       -0.020215
-6.140000       0.000018       -0.017414       -0.020277
-6.130000       0.000019       -0.011654       -0.020340
-6.120000       0.000021       -0.004606       -0.020402
-6.110000       0.000022       0.003101       -0.020464
-6.100000       0.000024       0.010781       -0.020526
-6.090000       0.000026       0.017750       -0.020587
-6.080000       0.000027       0.023383       -0.020649
-6.070000       0.000029       0.027175       -0.020711
-6.060000       0.000031       0.028783       -0.020772
-6.050000       0.000032       0.028062       -0.020833
-6.040000       0.000034       0.025070       -0.020895
-6.030000       0.000036       0.020073       -0.020956
-6.020000       0.000038       0.013513       -0.021016
-6.010000       0.000039       0.005975       -0.021077
-6.000000       0.000041       -0.001867       -0.021138
-5.990000       0.000043       -0.009313       -0.021198
-5.980000       0.000045       -0.015693       -0.021259
-5.970000       0.000047       -0.020435       -0.021319
-5.960000       0.000049       -0.023109       -0.021379
-5.950000       0.000050       -0.023470       -0.021439
-5.940000       0.000052       -0.021479       -0.021499
-5.930000       0.000054       -0.017309       -0.021558
-5.920000       0.000056       -0.011326       -0.021618
-5.910000       0.000058       -0.004060       -0.021677
-5.900000       0.000060       0.003844       -0.021736
-5.890000       0.000062       0.011681       -0.021795
-5.880000       0.000064       0.018752       -0.021853
-5.870000       0.000066       0.024424       -0.021912
-5.860000       0.000068       0.028188       -0.021970
-5.850000       0.000070       0.029704       -0.022028
-5.840000       0.000072       0.028833       -0.022086
-5.830000       0.000074       0.025650       -0.022144
-5.820000       0.000077       0.020434       -0.022202
-5.810000       0.000079       0.013650       -0.022259
-5.800000       0.000081       0.005901       -0.022316
-5.790000       0.000083       -0.002121       -0.022373
-5.780000       0.000085       -0.009696       -0.022430
-5.770000       0.000088       -0.016146       -0.022487
-5.760000       0.000090       -0.020890       -0.022543
-5.750000       0.000092       -0.023498       -0.022599
-5.740000       0.000094       -0.023732       -0.022655
-5.730000       0.000097       -0.021562       -0.022711
-5.720000       0.000099       -0.017177       -0.022766
-5.710000       0.000101       -0.010963       -0.022821
-5.700000       0.000104       -0.003469       -0.022876
-5.690000       0.000106       0.004639       -0.022931
-5.680000       0.000109       0.012638       -0.022985
-5.670000       0.000111       0.019815       -0.023040
-5.660000       0.000114       0.025526       -0.023094
-5.650000       0.000116       0.029260       -0.023147
-5.640000       0.000119       0.030679       -0.023201
-5.630000       0.000121       0.029653       -0.023254
-5.620000       0.000124       0.026269       -0.023307
-5.610000       0.000127       0.020826       -0.023360
-5.600000       0.000129       0.013808       -0.023412
-5.590000       0.000132       0.005839       -0.023464
-5.580000       0.000135       -0.002367       -0.023516
-5.570000       0.000137       -0.010077       -0.023567
-5.560000       0.000140       -0.016599       -0.023619
-5.550000       0.000143       -0.021344       -0.023670
-5.540000       0.000146       -0.023883       -0.023720
-5.530000       0.000149       -0.023982       -0.023771
-5.520000       0.000151       -0.021625       -0.023821
-5.510000       0.000154       -0.017016       -0.023871
-5.500000       0.000157       -0.010560       -0.023920
-5.490000       0.000160       -0.002829       -0.023969
-5.480000       0.000163       0.005491       -0.024018
-5.470000       0.000166       0.013658       -0.024067
-5.460000       0.000169       0.020944       -0.024115
-5.450000       0.000172       0.026695       -0.024163
-5.440000       0.000176       0.030397       -0.024210
-5.430000       0.000179       0.031714       -0.024258
-5.420000       0.000182       0.030525       -0.024304
-5.410000       0.000185       0.026932       -0.024351
-5.400000       0.000188       0.021252       -0.024397
-5.390000       0.000192       0.013990       -0.024443
-5.380000       0.000195       0.005793       -0.024489
-5.370000       0.000198       -0.002606       -0.024534
-5.360000       0.000202       -0.010455       -0.024578
-5.350000       0.000205       -0.017050       -0.024623
-5.340000       0.000209       -0.021795       -0.024667
-5.330000       0.000212       -0.024261       -0.024711
-5.320000       0.000216       -0.024219       -0.024754
-5.310000       0.000219       -0.021666       -0.024797
-5.300000       0.000223       -0.016823       -0.024839
-5.290000       0.000226       -0.010115       -0.024881
-5.280000       0.000230       -0.002137       -0.024923
-5.270000       0.000234       0.006404       -0.024965
-5.260000       0.000237       0.014746       -0.025006
-5.250000       0.000241       0.022144       -0.025046
-5.240000       0.000245       0.027937       -0.025086
-5.230000       0.000249       0.031604       -0.025126
-5.220000       0.000253       0.032814       -0.025165
-5.210000       0.000257       0.031454       -0.025204
-5.200000       0.000261       0.027642       -0.025243
-5.190000       0.000265       0.021715       -0.025281
-5.180000       0.000269       0.014199       -0.025319
-5.170000       0.000273       0.005764       -0.025356
-5.160000       0.000277       -0.002836       -0.025393
-5.150000       0.000281       -0.010829       -0.025429
-5.140000       0.000285       -0.017499       -0.025465
-5.130000       0.000290       -0.022243       -0.025500
-5.120000       0.000294       -0.024631       -0.025535
-5.110000       0.000298       -0.024441       -0.025570
-5.100000       0.000303       -0.021683       -0.025604
-5.090000       0.000307       -0.016594       -0.025637
-5.080000       0.000312       -0.009623       -0.025670
-5.070000       0.000316       -0.001387       -0.025703
-5.060000       0.000321       0.007384       -0.025735
-5.050000       0.000325       0.015908       -0.025767
-5.040000       0.000330       0.023423       -0.025798
-5.030000       0.000335       0.029258       -0.025829
-5.020000       0.000340       0.032887       -0.025859
-5.010000       0.000344       0.033984       -0.025889
-5.000000       0.000349       0.032445       -0.025918
-4.990000       0.000354       0.028404       -0.025947
-4.980000       0.000359       0.022218       -0.025975
-4.970000       0.000364       0.014436       -0.026003
-4.960000       0.000369       0.005753       -0.026030
-4.950000       0.000374       -0.003055       -0.026057
-4.940000       0.000379       -0.011198       -0.026083
-4.930000       0.000385       -0.017945       -0.026108
-4.920000       0.000390       -0.022687       -0.026134
-4.910000       0.000395       -0.024992       -0.026158
-4.900000       0.000401       -0.024647       -0.026182
-4.890000       0.000406       -0.021673       -0.026206
-4.880000       0.000411       -0.016328       -0.026229
-4.870000       0.000417       -0.009081       -0.026251
-4.860000       0.000423       -0.000575       -0.026273
-4.850000       0.000428       0.008436       -0.026294
-4.840000       0.000434       0.017149       -0.026315
-4.830000       0.000440       0.024786       -0.026335
-4.820000       0.000445       0.030663       -0.026355
-4.810000       0.000451       0.034253       -0.026374
-4.800000       0.000457       0.035230       -0.026392
-4.790000       0.000463       0.033503       -0.026410
-4.780000       0.000469       0.029222       -0.026427
-4.770000       0.000475       0.022765       -0.026444
-4.760000       0.000481       0.014706       -0.026460
-4.750000       0.000488       0.005764       -0.026475
-4.740000       0.000494       -0.003262       -0.026490
-4.730000       0.000500       -0.011561       -0.026505
-4.720000       0.000506       -0.018388       -0.026518
-4.710000       0.000513       -0.023126       -0.026531
-4.700000       0.000519       -0.025344       -0.026544
-4.690000       0.000526       -0.024834       -0.026556
-4.680000       0.000533       -0.021634       -0.026567
-4.670000       0.000539       -0.016019       -0.026577
-4.660000       0.000546       -0.008484       -0.026587
-4.650000       0.000553       0.000305       -0.026597
-4.640000       0.000560       0.009567       -0.026606
-4.630000       0.000567       0.018477       -0.026614
-4.620000       0.000574       0.026240       -0.026621
-4.610000       0.000581       0.032161       -0.026628
-4.600000       0.000588       0.035708       -0.026634
-4.590000       0.000595       0.036559       -0.026639
-4.580000       0.000603       0.034634       -0.026644
-4.570000       0.000610       0.030101       -0.026648
-4.560000       0.000617       0.023359       -0.026652
-4.550000       0.000625       0.015010       -0.026655
-4.540000       0.000632       0.005796       -0.026657
-4.530000       0.000640       -0.003456       -0.026659
-4.520000       0.000648       -0.011918       -0.026659
-4.510000       0.000655       -0.018827       -0.026659
-4.500000       0.000663       -0.023560       -0.026659
-4.490000       0.000671       -0.025685       -0.026658
-4.480000       0.000679       -0.025002       -0.026656
-4.470000       0.000687       -0.021563       -0.026653
-4.460000       0.000695       -0.015666       -0.026650
-4.450000       0.000704       -0.007828       -0.026646
-4.440000       0.000712       0.001257       -0.026641
-4.430000       0.000720       0.010782       -0.026636
-4.420000       0.000729       0.019899       -0.026630
-4.410000       0.000737       0.027793       -0.026623
-4.400000       0.000746       0.033759       -0.026616
-4.390000       0.000754       0.037259       -0.026607
-4.380000       0.000763       0.037978       -0.026598
-4.370000       0.000772       0.035844       -0.026589
-4.360000       0.000781       0.031045       -0.026578
-4.350000       0.000790       0.024005       -0.026567
-4.340000       0.000799       0.015351       -0.026555
-4.330000       0.000808       0.005853       -0.026543
-4.320000       0.000817       -0.003637       -0.026530
-4.310000       0.000826       -0.012268       -0.026516
-4.300000       0.000836       -0.019263       -0.026501
-4.290000       0.000845       -0.023989       -0.026485
-4.280000       0.000855       -0.026015       -0.026469
-4.270000       0.000864       -0.025150       -0.026452
-4.260000       0.000874       -0.021459       -0.026434
-4.250000       0.000884       -0.015264       -0.026416
-4.240000       0.000894       -0.007108       -0.026396
-4.230000       0.000904       0.002288       -0.026376
-4.220000       0.000914       0.012088       -0.026356
-4.210000       0.000924       0.021421       -0.026334
-4.200000       0.000934       0.029453       -0.026312
-4.190000       0.000944       0.035464       -0.026289
-4.180000       0.000955       0.038915       -0.026265
-4.170000       0.000965       0.039492       -0.026241
-4.160000       0.000976       0.037139       -0.026215
-4.150000       0.000986       0.032061       -0.026189
-4.140000       0.000997       0.024707       -0.026162
-4.130000       0.001008       0.015731       -0.026135
-4.120000       0.001019       0.005936       -0.026106
-4.110000       0.001030       -0.003803       -0.026077
-4.100000       0.001041       -0.012611       -0.026047
-4.090000       0.001052       -0.019695       -0.026016
-4.080000       0.001063       -0.024413       -0.025985
-4.070000       0.001075       -0.026335       -0.025952
-4.060000       0.001086       -0.025276       -0.025919
-4.050000       0.001098       -0.021320       -0.025885
-4.040000       0.001109       -0.014811       -0.025850
-4.030000       0.001121       -0.006320       -0.025815
-4.020000       0.001133       0.003402       -0.025779
-4.010000       0.001145       0.013492       -0.025742
-4.000000       0.001157       0.023052       -0.025704
-3.990000       0.001169       0.031227       -0.025665
-3.980000       0.001181       0.037285       -0.025626
-3.970000       0.001193       0.040683       -0.025586
-3.960000       0.001206       0.041111       -0.025545
-3.950000       0.001218       0.038525       -0.025503
-3.940000       0.001231       0.033152       -0.025460
-3.930000       0.001243       0.025467       -0.025417
-3.920000       0.001256       0.016154       -0.025373
